date,stocks
2015-10-30,"INTELLECT (28.21), COFORGE (12.48), RAJESHEXPO (9.27), RELIANCE (6.28), BEL (6.05), IDBI (5.55), AUROPHARMA (5.50), CIPLA (5.42), PRAJIND (2.98), ZEEL (2.62), HDFCBANK (1.83), DRREDDY (1.79), BPCL (1.52), BIOCON (1.48), BAJFINANCE (1.13)"
2015-11-30,AUROPHARMA (3.26)
2015-12-31,"APLAPOLLO (49.64), INDHOTEL (42.56), RCOM (28.41), JSWSTEEL (24.93), NETWORK18 (23.78), VOLTAS (21.47), BIOCON (21.15), SJVN (20.37), INDUSTOWER (19.57), TATAELXSI (18.08), BEL (16.18), PETRONET (16.03), BAJFINANCE (15.52), MANINFRA (14.57), PRAJIND (14.34), AUROPHARMA (14.14), HFCL (12.65), ZEEL (12.33), MARICO (12.14), HAVELLS (11.47), LICHSGFIN (9.09), RELIANCE (8.73), INTELLECT (6.23), IOC (3.08)"
2016-01-29,"TATAELXSI (1.42), AUROPHARMA (1.10)"
2016-02-29,
2016-03-31,"INTELLECT (3.65), ADANIPOWER (2.37), ASHOKLEY (2.24), TVSMOTOR (1.91), NHPC (1.89), BEL (1.77), SHRIRAMFIN (1.72), HAVELLS (1.69), LICHSGFIN (1.58), BAJFINANCE (1.57), INDUSINDBK (1.55), GODREJCP (1.52), MANAPPURAM (1.51), HINDZINC (1.36), JSWSTEEL (1.30), INFY (1.16), ITC (1.03), RPOWER (1.03)"
2016-04-29,"NATIONALUM (5.57), BIOCON (5.09), DLF (5.09), DELTACORP (4.63), TATASTEEL (3.70), HFCL (3.58), INDUSINDBK (3.10), MANAPPURAM (3.09), BSOFT (3.02), YESBANK (2.72), JSWSTEEL (2.71), RPOWER (2.51), HAVELLS (2.37), ZEEL (2.06), PETRONET (1.91), MARICO (1.86)"
2016-05-31,
2016-06-30,"MANAPPURAM (13.00), CENTRALBK (12.36), BAJAJFINSV (11.15), VEDL (10.15), ANANTRAJ (9.66), MANINFRA (9.52), HINDALCO (8.21), DLF (7.88), JSWENERGY (7.16), ADANIENT (6.89), GMRINFRA (6.84), DELTACORP (5.90), RCF (5.37), HFCL (5.07), TITAN (4.99), PTC (4.89), AMBUJACEM (4.76), NHPC (4.58), IOC (4.01), TATAMOTORS (3.83), NTPC (3.76), CGPOWER (3.59), YESBANK (3.32), TVSMOTOR (3.18), POWERGRID (3.18), M&M (3.16), BPCL (3.09), CESC (3.07), JSWSTEEL (2.86), BEL (2.70)"
2016-07-29,"BAJFINANCE (5.71), VEDL (4.78), NBCC (4.78), JINDALSTEL (4.18), LTFOODS (3.97), IOC (3.81), MANAPPURAM (3.60), MOTHERSON (3.21), BAJAJFINSV (3.03), ANANTRAJ (2.74), JSWSTEEL (2.61), HINDZINC (2.48), UPL (2.23), YESBANK (2.20), TATASTEEL (2.16), TATAMOTORS (2.04), BPCL (2.03), DLF (2.01), ASIANPAINT (1.97), BIOCON (1.96), SHRIRAMFIN (1.93), ZEEL (1.92), HINDALCO (1.85), POWERGRID (1.72), MARICO (1.58), NATIONALUM (1.53), VOLTAS (1.52), CGPOWER (1.49), HAVELLS (1.49), EXIDEIND (1.46)"
2016-08-31,
2016-09-30,"HINDALCO (6.87), TATACHEM (6.52), VOLTAS (4.41), TATAPOWER (2.45), NMDC (2.42), BAJFINANCE (2.25), VEDL (2.00), CHOLAFIN (1.23), TATASTEEL (1.03)"
2016-10-28,"IDFCFIRSTB (10.44), PNB (6.27), LICHSGFIN (3.43)"
2016-11-30,
2016-12-30,"NHPC (4.18), BEL (3.26), POWERGRID (3.21), ADANIENSOL (1.89), ADANITRANS (1.89)"
2017-01-31,
2017-02-28,
2017-03-31,"RCF (10.18), RAIN (7.68), DELTACORP (7.18), KEC (6.73), CENTRALBK (6.28), RECLTD (5.01), MANINFRA (4.75), CROMPTON (3.84), CGPOWER (3.40), ADANIPORTS (3.38), TORNTPOWER (3.29), KARURVYSYA (3.17), APOLLOTYRE (3.03), NATIONALUM (2.95), VOLTAS (2.79), LICHSGFIN (2.77), ADANIENT (2.75), TATAPOWER (2.53), DCBBANK (2.46), SBIN (2.42), KOTAKBANK (2.36), INDUSINDBK (2.31), PFC (1.96), ITC (1.86), TATACHEM (1.84), RELIANCE (1.80), YESBANK (1.75), CASTROLIND (1.68), MOTHERSON (1.67), UNIONBANK (1.65)"
2017-04-28,"DHANBANK (11.79), NETWORK18 (10.70), MANINFRA (10.42), ANANTRAJ (8.37), SOUTHBANK (7.05), DLF (6.49), ADANIENSOL (6.29), ADANITRANS (6.29), CHAMBLFERT (5.64), CANBK (5.32), INDIANB (5.29), APOLLOTYRE (5.14), IOC (5.04), RCF (4.97), FEDERALBNK (4.93), RECLTD (4.53), RAYMOND (4.17), NBCC (4.14), BEL (4.06), MFSL (3.86), TVSMOTOR (3.84), CESC (3.62), PNB (3.53), LT (3.48), CHOLAFIN (3.47), GAIL (3.43), ABFRL (3.34), MUTHOOTFIN (3.23), RELIANCE (3.14), BAJAJFINSV (3.10)"
2017-05-31,
2017-06-30,"GMRINFRA (974.55), KARURVYSYA (755.95), SAREGAMA (695.73), RAIN (520.81), MFSL (401.04), ADANIENT (391.96), MANAPPURAM (389.58), TITAN (365.70), ZYDUSLIFE (356.23), COFORGE (320.01), GRASIM (304.24), DHANBANK (254.43), ADANIENSOL (238.57), ADANITRANS (238.57), ADANIPORTS (209.67), TATASTEEL (208.21), MANINFRA (176.33), DCBBANK (146.62), JSWSTEEL (135.42), LICHSGFIN (134.03), ITC (123.14), BAJFINANCE (122.63), MOTHERSON (102.95), NBCC (102.60), TATACOMM (99.37), POWERGRID (99.35), BHARTIARTL (76.32), ABFRL (75.18), FEDERALBNK (71.22), VEDL (53.27)"
2017-07-31,"HFCL (9.48), SAREGAMA (7.64), JUBLFOOD (7.08), GRAPHITE (4.60), PTC (4.48), JINDALSTEL (4.42), BAJFINANCE (4.34), YESBANK (4.27), BALAJITELE (3.96), BAJAJFINSV (3.83), GSFC (3.63), WELCORP (3.62), PNB (3.29), KEC (3.28), RELIANCE (3.08), ASHOKLEY (3.01), BIOCON (2.92), CHAMBLFERT (2.78), HINDALCO (2.71), RCF (2.69), SBIN (2.56), ADANIPOWER (2.24), VEDL (2.23), CANBK (2.17), WIPRO (2.10), RAIN (2.08), INDUSINDBK (2.04), INDIANB (1.97), APOLLOTYRE (1.93), BEL (1.92)"
2017-08-31,"JINDALSTEL (9.50), ADANIENT (3.47), SAIL (3.46), YESBANK (2.79), ASHOKLEY (1.96), RAYMOND (1.65), POWERGRID (1.62), ICICIBANK (1.34), RELIANCE (1.15)"
2017-09-29,"GRAPHITE (141.82), HFCL (126.95), RAIN (78.74), NITCO (67.09), MINDACORP (52.27), ASHOKLEY (52.23), NATIONALUM (45.63), JSWENERGY (39.07), MOTHERSON (32.62), GAIL (32.12), TVSMOTOR (31.95), TATACHEM (29.30), COFORGE (27.03), SHRIRAMFIN (25.90), PTC (22.88), RAYMOND (22.49), GNFC (21.13), CONCOR (20.93), HINDALCO (17.79), VEDL (15.45), DELTACORP (14.95), INDUSTOWER (14.47), MUTHOOTFIN (14.27), FEDERALBNK (13.82), KARURVYSYA (12.28), NBCC (12.19), KOTAKBANK (11.93), NESTLEIND (11.37), PETRONET (11.25), BAJFINANCE (11.08)"
2017-10-31,
2017-11-30,"GNFC (120.44), PNB (118.07), CANBK (84.81), PETRONET (33.53), SAIL (33.03), JSWENERGY (32.30), HFCL (29.16), TATASTEEL (29.01), RELIANCE (19.22), TATACHEM (16.17), LT (14.26), GAIL (13.27), NBCC (9.44), NTPC (6.87), COFORGE (4.44)"
2017-12-29,"LTFOODS (11.30), RPOWER (11.09), VBL (11.06), BIOCON (9.65), NITCO (8.40), GMRINFRA (8.15), JINDALSTEL (7.24), GRAPHITE (6.91), SAIL (6.73), ADANIENSOL (6.57), ADANITRANS (6.57), NHPC (6.24), GNFC (5.96), ADANIPOWER (5.95), MANAPPURAM (5.88), DELTACORP (5.79), SONATSOFTW (5.62), ANANTRAJ (5.50), JSWENERGY (5.08), DLF (4.91), ADANIENT (4.82), NETWORK18 (4.33), HINDALCO (4.06), MANINFRA (4.01), SHRIRAMFIN (3.98), VEDL (3.97), RAIN (3.29), GSFC (3.13), KARURVYSYA (3.05), GAIL (3.05)"
2018-01-31,
2018-02-28,
2018-03-28,
2018-04-30,
2018-05-31,"COFORGE (2.03), JSWENERGY (1.55), TATACHEM (1.53), SAIL (1.15), LT (1.14)"
2018-06-29,JUSTDIAL (6.30)
2018-07-31,
2018-08-31,"ABFRL (11.77), WELCORP (9.45), INTELLECT (8.87), APOLLOHOSP (6.85), JSWSTEEL (5.64), BATAINDIA (5.40), GMRINFRA (5.34), AXISBANK (5.08), SRF (4.75), ADANIENT (4.31), SUNPHARMA (4.19), COFORGE (4.14), GLENMARK (4.08), HAVELLS (4.05), AUBANK (4.00), DIVISLAB (3.85), DABUR (3.84), LUPIN (3.67), ICICIBANK (3.56), TECHM (3.53), DLF (3.53), JUBLFOOD (2.91), NESTLEIND (2.82), RBLBANK (2.68), VBL (2.51), HCLTECH (2.38), ITC (2.10), TCS (2.01), BIOCON (1.81), BERGEPAINT (1.73)"
2018-09-28,ABFRL (1.28)
2018-10-31,
2018-11-30,"PIDILITIND (4.11), ADANIPOWER (4.06), UPL (3.21), TORNTPOWER (3.20), SRF (2.62), MARICO (2.38), ASIANPAINT (2.11), BERGEPAINT (2.06), TITAN (1.97), HDFCBANK (1.91), AXISBANK (1.89), BAJAJFINSV (1.89), BATAINDIA (1.87), NESTLEIND (1.82), RELIANCE (1.77), HINDUNILVR (1.71), KOTAKBANK (1.66), GLENMARK (1.38), HAVELLS (1.34), BAJFINANCE (1.30)"
2018-12-31,"PFC (36.19), MUTHOOTFIN (20.97), ABFRL (17.74), BATAINDIA (13.06), BAJAJFINSV (12.05), CANBK (11.27), GLENMARK (9.14), COFORGE (8.17), DABUR (7.89), GAIL (7.53), RBLBANK (7.42), MARICO (6.99), BAJFINANCE (6.34), SBIN (5.92), HINDUNILVR (5.60), NESTLEIND (4.45), TECHM (3.65), ASIANPAINT (3.01), EXIDEIND (2.93), WIPRO (2.86), CONCOR (2.83), KOTAKBANK (2.74), ICICIBANK (2.11), VBL (1.71)"
2019-01-31,"PFC (1.95), MUTHOOTFIN (1.77), BAJFINANCE (1.47)"
2019-02-28,"PRAJIND (29.17), ADANIPOWER (22.62), BATAINDIA (19.46), UPL (17.30), RECLTD (16.36), TECHM (14.46), JUSTDIAL (14.27), ABFRL (13.28), PFC (12.66), AXISBANK (9.08), HCLTECH (8.71), BAJFINANCE (8.67), BAJAJFINSV (7.61), WIPRO (4.33), VBL (4.23), MUTHOOTFIN (4.16), RBLBANK (2.92), DABUR (2.79), HAVELLS (2.67), COFORGE (2.57), TCS (1.63)"
2019-03-29,"PNB (4.06), INDIGO (3.40), IDFCFIRSTB (3.04), GMRINFRA (2.81), BEML (2.69), SBIN (2.43), RBLBANK (2.24), MUTHOOTFIN (2.10), FEDERALBNK (1.90), ICICIBANK (1.82), BAJFINANCE (1.80), ADANIENT (1.76), JUBLFOOD (1.75), SIEMENS (1.75), DCBBANK (1.60), PETRONET (1.58), RECLTD (1.54), LICHSGFIN (1.51), INDHOTEL (1.48), HDFCBANK (1.47), TITAN (1.44), VOLTAS (1.40), AMBUJACEM (1.39), MANAPPURAM (1.37), RELIANCE (1.36), AUROPHARMA (1.28), PFC (1.24), AXISBANK (1.21), PRAJIND (1.18), UPL (1.17)"
2019-04-30,
2019-05-31,"JUSTDIAL (22.12), ADANIENT (14.97), FEDERALBNK (10.81), LT (10.64), MANAPPURAM (9.81), SBIN (9.43), ADANIPOWER (8.33), BAJFINANCE (8.23), VGUARD (7.77), SRF (7.47), INDIGO (7.21), DCBBANK (6.73), KOTAKBANK (6.72), MUTHOOTFIN (6.18), BAJAJFINSV (6.09), SIEMENS (5.80), ICICIGI (5.22), PFC (5.17), TITAN (4.58), VBL (4.49), PRAJIND (4.24), NESTLEIND (3.73), AXISBANK (3.71), HDFCBANK (3.20), PIDILITIND (3.06), ICICIBANK (2.73), UPL (2.11)"
2019-06-28,"BEML (6.02), PRAJIND (3.09), BPCL (1.47), KOTAKBANK (1.40)"
2019-07-31,
2019-08-30,
2019-09-30,"BPCL (7.99), SIEMENS (6.45), ADANIGREEN (6.31), BAJFINANCE (5.29), BEML (5.12), IOC (5.03), BAJAJFINSV (4.84), CONCOR (4.69), MANAPPURAM (4.65), BERGEPAINT (4.39), TITAN (3.76), INDHOTEL (3.70), KOTAKBANK (3.68), CHOLAFIN (3.60), ADANIPORTS (3.26), GMRINFRA (3.20), INDIGO (2.91), ABFRL (2.84), MUTHOOTFIN (2.79), HDFCBANK (2.52), ADANIPOWER (2.50), ICICIPRULI (2.26), ASIANPAINT (2.23), HDFCLIFE (1.95), NESTLEIND (1.95), UPL (1.79), RELIANCE (1.66), VOLTAS (1.53), ICICIBANK (1.45), BHARTIARTL (1.44)"
2019-10-31,"ADANIGREEN (14.46), ADANIENT (9.88), NMDC (7.22), EICHERMOT (7.20), BANDHANBNK (6.56), GMRINFRA (5.91), BERGEPAINT (5.68), MANAPPURAM (5.34), JUBLFOOD (4.76), SBILIFE (4.59), RECLTD (3.62), BPCL (3.22), COFORGE (2.95), ICICIGI (2.94), PETRONET (2.73), ICICIPRULI (2.71), RELIANCE (2.66), HINDUNILVR (2.61), SIEMENS (2.47), BEL (2.44), BEML (2.27), TCS (2.17), NESTLEIND (2.04), HCLTECH (2.04), AXISBANK (2.01), CESC (1.88), ICICIBANK (1.81), SRF (1.40), TITAN (1.22), VOLTAS (1.14)"
2019-11-29,"ADANIGREEN (23.71), JINDALSTEL (19.13), ABCAPITAL (16.76), BHARTIARTL (10.23), MFSL (9.76), SBIN (9.72), DLF (9.55), AUBANK (8.67), HDFCAMC (7.76), VBL (7.22), SRF (6.04), BAJAJFINSV (5.25), ADANIENT (4.41), JSWENERGY (4.23), ABFRL (4.23), ICICIBANK (3.29), PFC (3.08), RELIANCE (2.56), GMRINFRA (2.36), CHOLAFIN (2.28), EICHERMOT (1.68), HDFCBANK (1.16), KOTAKBANK (1.12), JUBLFOOD (1.09)"
2019-12-31,
2020-01-31,
2020-02-28,
2020-03-31,
2020-04-30,"LAURUSLABS (3.22), LUPIN (2.62), RELIANCE (2.26), MUTHOOTFIN (2.19), SUNPHARMA (2.11), DEEPAKNTR (2.07), SRF (1.76), DRREDDY (1.68), ZYDUSLIFE (1.52), BIOCON (1.52), BRITANNIA (1.49), IPCALAB (1.33), MIDHANI (1.31), DIVISLAB (1.24), COLPAL (1.11), TORNTPOWER (1.10), TORNTPHARM (1.05), BHARTIARTL (1.03), PIDILITIND (1.01)"
2020-05-29,"AUROPHARMA (59.52), BHARTIARTL (35.31), RADICO (32.62), CIPLA (26.93), TATACHEM (23.23), JUBLFOOD (20.52), ZYDUSLIFE (16.95), DRREDDY (15.19), MUTHOOTFIN (14.43), RELIANCE (11.14), LUPIN (5.58), MFSL (4.81), BIOCON (2.24), IRCON (2.00)"
2020-06-30,
2020-07-31,"RCOM (14.13), LAURUSLABS (12.04), COFORGE (5.54), AUBANK (5.47), DEEPAKNTR (5.35), BSOFT (5.21), INFY (4.72), WIPRO (4.22), HCLTECH (4.02), LTFOODS (3.89), HIKAL (3.68), RELIANCE (3.22), APOLLO (2.75), MUTHOOTFIN (2.61), BDL (2.34), DIVISLAB (2.24), DRREDDY (2.21), JINDALSTEL (2.18), AMBUJACEM (2.07), AUROPHARMA (2.01), SBILIFE (1.99), HAL (1.96), EICHERMOT (1.90), CIPLA (1.89), SUNPHARMA (1.88), TORNTPHARM (1.86), DABUR (1.54), ZYDUSLIFE (1.51), TCS (1.45), GMRINFRA (1.28)"
2020-08-31,"CGPOWER (37.85), ADANIENT (15.99), MANINFRA (11.63), BSOFT (8.99), ADANIGREEN (8.84), JSWSTEEL (6.04), JUBLFOOD (5.88), LAURUSLABS (5.76), RAIN (5.65), DIVISLAB (5.20), HEROMOTOCO (3.31), JINDALSTEL (2.94), GMRINFRA (2.22), HINDZINC (2.12), LTFOODS (1.93), SRF (1.85), DEEPAKNTR (1.68), MFSL (1.48), HIKAL (1.20), GLENMARK (1.02)"
2020-09-30,
