date,stocks
2020-10-30,"JUSTDIAL (27.89), CGPOWER (12.11), RPOWER (10.62), AMBUJACEM (7.66), ACC (7.14), ADANIENT (5.58), ASIANPAINT (4.41), JSWSTEEL (4.38), LAURUSLABS (4.37), PIDILITIND (3.70), MUTHOOTFIN (3.39), WIPRO (3.37), NESTLEIND (3.04), HAVELLS (2.88), SRF (2.70), TCS (2.70), BERGEPAINT (2.63), ZYDUSLIFE (2.23), INFY (2.02), HCLTECH (1.46)"
2020-11-27,"CHOLAFIN (5.65), ADANIGREEN (5.38), CGPOWER (5.17), TATASTEEL (4.06), MOTHERSON (3.47), HINDALCO (2.99), ADANIENT (2.70), JINDALSTEL (2.65), BEL (2.40), BALKRISIND (2.36), APOLLOTYRE (2.34), TATACHEM (2.14), M&M (2.10), TATAPOWER (2.08), KOTAKBANK (2.02), EICHERMOT (1.97), IOB (1.78), SRF (1.72), HDFCBANK (1.69), TVSMOTOR (1.55), JUBLFOOD (1.51), VOLTAS (1.50), DIVISLAB (1.43), INDIGO (1.42), JSWSTEEL (1.34), ADANIPORTS (1.30), ASHOKLEY (1.28), GRASIM (1.25), MFSL (1.22), GMRINFRA (1.15)"
2020-12-31,
2021-01-29,"TEXRAIL (1.32), RCF (1.20), TATACHEM (1.08), TATAPOWER (1.05)"
2021-02-26,
2021-03-31,
2021-04-30,"TITAN (20.52), UPL (17.63), COFORGE (16.18), INFY (11.75), ASIANPAINT (8.50), GRASIM (7.71), BHEL (6.99), CONCOR (6.95), POWERGRID (3.09), PIDILITIND (3.07)"
2021-05-31,"RPOWER (11.24), HFCL (9.03), BSE (8.63), HIKAL (6.96), BHEL (6.76), GATEWAY (6.37), PRAJIND (6.31), ADANIENSOL (5.79), ADANITRANS (5.79), UPL (4.92), CHAMBLFERT (4.64), SOUTHBANK (4.42), TEXRAIL (4.26), MANINFRA (4.23), BSOFT (4.13), SPARC (4.05), INDIANB (3.91), VGUARD (3.59), INDHOTEL (3.58), MINDACORP (3.45), GODREJCP (3.42), COFORGE (3.30), CGPOWER (3.30), FINCABLES (3.16), PNB (3.11), BANKBARODA (3.00), NFL (2.99), EIDPARRY (2.96), IOC (2.91), SBIN (2.87)"
2021-06-30,
2021-07-30,"JSWENERGY (35.72), BSE (27.33), HAPPSTMNDS (25.16), RAIN (24.36), SOBHA (18.78), TATASTEEL (16.21), MANAPPURAM (16.16), JUBLFOOD (15.94), COFORGE (15.75), MPHASIS (15.41), AMBUJACEM (14.62), DLF (14.21), ROUTE (13.99), HAVELLS (13.94), HINDALCO (13.82), NATIONALUM (13.66), SRF (13.43), GUJALKALI (13.40), ACC (13.30), SPARC (12.79), AUBANK (12.54), PRESTIGE (12.47), BAJAJFINSV (12.33), BDL (12.26), MAXHEALTH (11.65), GABRIEL (11.32), VEDL (10.48), IRCTC (10.33), SUNPHARMA (10.30), TITAGARH (9.58)"
2021-08-31,
2021-09-30,"ZEEL (16.53), MANINFRA (13.65), GODREJPROP (12.03), JSWENERGY (12.01), GUJALKALI (10.71), DELTACORP (10.25), CGPOWER (9.72), INDUSTOWER (9.35), PRESTIGE (9.04), IRCTC (8.97), OBEROIRLTY (8.38), GNFC (7.11), BRIGADE (6.88), DLF (6.70), GMRINFRA (6.69), GSFC (6.45), COALINDIA (6.36), INDHOTEL (6.32), VOLTAS (5.17), NTPC (5.15), TATAPOWER (5.04), CANFINHOME (4.67), WELCORP (4.63), ONGC (4.46), IDBI (4.46), KEI (4.30), BHEL (4.29), ABFRL (4.04), IOC (3.68), RPOWER (3.56)"
2021-10-29,"JSWENERGY (28524.35), NTPC (17162.55), POWERGRID (15469.83), GODREJPROP (9955.62), LTFOODS (9868.98), TORNTPOWER (9611.95), OBEROIRLTY (9459.61), DLF (8996.72), ZEEL (8714.29), BHARTIARTL (3803.80), VOLTAS (162.74)"
2021-11-30,
2021-12-31,"APOLLO (21.20), RCOM (16.54), CGPOWER (12.82), NETWORK18 (11.09), BSE (9.68), GMRINFRA (9.13), RAIN (8.83), TEXRAIL (7.79), LTFOODS (7.71), MAXHEALTH (6.94), TECHM (6.81), HCLTECH (6.67), HINDALCO (6.41), BSOFT (6.18), NATIONALUM (6.03), WIPRO (5.16), SUNPHARMA (5.15), PIDILITIND (4.91), INFY (4.31), SJVN (4.23), HFCL (4.11), SIEMENS (4.10), UPL (4.04), CHAMBLFERT (3.56), COFORGE (3.56), WELCORP (3.42), ASIANPAINT (3.21), LT (3.13), TITAN (2.60), TCS (2.50)"
2022-01-31,"APOLLO (25.66), RCOM (15.43), SUNPHARMA (2.66)"
2022-02-28,"BDL (2.80), RAYMOND (1.84), ONGC (1.71), NTPC (1.68), INDHOTEL (1.34), FEDERALBNK (1.13)"
2022-03-31,"GNFC (12.86), ADANIPOWER (12.09), BSE (10.79), GUJALKALI (9.97), GSFC (7.12), RCF (6.32), ZEEL (6.29), DELTACORP (6.20), JINDALSTEL (6.20), BDL (5.51), ADANIENT (5.49), TEXRAIL (5.09), INDHOTEL (4.78), EASEMYTRIP (4.57), WELCORP (4.32), PVRINOX (4.27), RAYMOND (4.03), ITC (3.93), TATACHEM (3.86), ABFRL (3.06), CHAMBLFERT (2.87), RELIANCE (2.85), BSOFT (2.83), INFY (2.72), NETWORK18 (2.60), CGPOWER (2.59), BHARTIARTL (2.43), DLF (2.07), SUNPHARMA (2.05), HFCL (2.00)"
2022-04-29,"SWANENERGY (459.39), ADANIPOWER (423.51), ADANIGREEN (343.33), BDL (227.36), MAZDOCK (180.40), GRSE (177.04), WELCORP (175.36), MINDACORP (150.77), ADANIENT (148.88), NHPC (147.20), IIFL (141.54), TEXRAIL (133.28), M&M (132.37), EASEMYTRIP (125.96), MAXHEALTH (112.96), NTPC (111.93), VBL (110.15), BEL (103.36), AUBANK (98.73), HAL (95.63), GUJALKALI (87.43), ADANIPORTS (85.31), CESC (77.31), PRAJIND (77.03), INDIANB (71.56), RAYMOND (70.95), RCF (63.79), CGPOWER (61.56), APOLLO (56.33), POWERGRID (53.58)"
2022-05-31,
2022-06-30,
2022-07-29,"KARURVYSYA (3.30), TITAGARH (2.72), AEGISLOG (2.59), GNFC (2.51), DEVYANI (2.08), CANBK (2.08), APOLLO (2.04), LTFOODS (1.93), YESBANK (1.91), INDIANB (1.90), CGPOWER (1.86), BEL (1.78), ICICIBANK (1.77), FEDERALBNK (1.77), ADANIPOWER (1.75), BDL (1.71), ADANIENT (1.69), SBIN (1.62), BANKBARODA (1.61), ADANIGREEN (1.54), GSFC (1.53), HAL (1.45), INDHOTEL (1.44), SUNPHARMA (1.34), VBL (1.34), ITC (1.14), NHPC (1.11), CHOLAFIN (1.04)"
2022-08-30,
2022-09-30,ADANIPOWER (3.02)
2022-10-31,"SOUTHBANK (11.03), INDIANB (7.23), MAZDOCK (7.22), GRSE (7.07), KARURVYSYA (6.88), CANBK (6.72), BHEL (5.89), AXISBANK (5.88), COCHINSHIP (5.52), UNIONBANK (5.17), NHPC (4.82), RVNL (4.66), APOLLO (4.43), ANANTRAJ (4.29), PNB (4.16), RAYMOND (4.15), MIDHANI (4.11), COALINDIA (3.96), AEGISLOG (3.66), SJVN (3.21), UJJIVANSFB (3.18), IDFCFIRSTB (3.13), JSWENERGY (3.10), CONCOR (3.03), MAXHEALTH (2.96), BANKBARODA (2.88), TVSMOTOR (2.75), FEDERALBNK (2.68), GNFC (2.62), CGPOWER (2.57)"
2022-11-30,
2022-12-30,"RVNL (2.53), BHEL (1.72), TEXRAIL (1.51), HDFCLIFE (1.32), CGPOWER (1.07), DCBBANK (1.04)"
2023-01-31,
2023-02-28,
2023-03-31,"TITAGARH (96.89), MANAPPURAM (75.93), RVNL (72.07), ANANTRAJ (61.68), NFL (61.19), FINCABLES (56.25), SONATSOFTW (56.24), POLICYBZR (53.64), INDIANB (45.42), BPCL (31.53), GLENMARK (31.13), IRCON (30.88), DRREDDY (26.34), GMRINFRA (25.96), VBL (24.62), PAYTM (24.59), SJVN (24.40), NBCC (23.97), BANKBARODA (23.00), HAL (22.62), BDL (21.54), NESTLEIND (20.57), ABCAPITAL (19.60), COCHINSHIP (19.47), GODREJCP (18.04), INDHOTEL (16.25), PFC (16.22), HINDUNILVR (15.05), BEL (11.58), NTPC (10.02)"
2023-04-28,"RVNL (8.81), PSB (7.32), RAYMOND (6.14), MINDACORP (5.93), IRCON (5.67), TITAGARH (5.56), TEXRAIL (5.22), GSFC (5.10), CENTRALBK (4.79), ETERNAL (4.11), NBCC (3.72), IDBI (3.70), GLENMARK (3.57), IRFC (3.46), DHANBANK (3.41), UNIONBANK (3.26), ANANTRAJ (3.17), IOB (3.14), DLF (3.14), LTFOODS (3.13), GMRINFRA (3.06), TATAMOTORS (2.93), AUROPHARMA (2.91), HUDCO (2.91), COCHINSHIP (2.90), RCF (2.82), RBLBANK (2.76), MAZDOCK (2.69), CHOLAFIN (2.68), RAILTEL (2.57)"
2023-05-31,
2023-06-30,"APOLLO (15.71), MAZDOCK (13.99), TITAGARH (10.87), TEXRAIL (10.47), MIDHANI (8.37), LODHA (7.36), GRSE (6.46), TATACOMM (6.29), MANINFRA (6.16), PAYTM (5.95), SHRIRAMFIN (5.63), HAL (5.58), PFC (4.81), MANAPPURAM (4.81), ANANTRAJ (4.43), HDFCAMC (4.42), KARURVYSYA (4.34), RECLTD (4.34), PTC (4.26), POLICYBZR (4.06), IIFL (4.06), NAZARA (3.94), ZYDUSLIFE (3.83), LTFOODS (3.80), TATAMOTORS (3.71), ABCAPITAL (3.69), COCHINSHIP (3.60), EXIDEIND (3.55), DRREDDY (3.55), SJVN (3.53)"
2023-07-31,"MAZDOCK (13.63), SJVN (10.51), LTFOODS (9.71), TEXRAIL (9.34), POLYCAB (9.31), BSE (8.61), TITAGARH (7.70), DHANBANK (7.65), UJJIVANSFB (7.10), RAILTEL (6.80), NEWGEN (6.69), RBLBANK (6.59), WELCORP (6.12), RECLTD (6.08), UNIONBANK (6.06), PFC (5.50), CASTROLIND (5.18), PNB (5.16), BSOFT (4.97), AEGISLOG (4.96), BHEL (4.89), INDIANB (4.85), COCHINSHIP (4.77), GMRINFRA (4.69), IRFC (4.39), GLENMARK (4.32), NBCC (4.32), IRCON (4.32), NATIONALUM (4.20), MIDHANI (4.04)"
2023-08-31,"LTFOODS (10.69), UNIONBANK (4.41), GAIL (4.36), DLF (3.58), SUNPHARMA (3.52), MOTHERSON (3.22), MAZDOCK (3.21), NHPC (3.20), ONGC (2.07), HAL (1.96), NATIONALUM (1.46), ZYDUSLIFE (1.28), CHOLAFIN (1.15), MAXHEALTH (1.14)"
2023-09-29,"IRFC (25.32), IOB (23.77), CENTRALBK (21.39), BSE (19.76), PSB (15.53), RVNL (15.13), COCHINSHIP (13.15), COALINDIA (13.15), IRCON (13.14), PNB (12.70), DHANBANK (11.51), HUDCO (11.07), WELCORP (10.97), UNIONBANK (10.77), PRAJIND (10.16), MAZDOCK (9.52), NMDC (9.49), JSWENERGY (9.01), SJVN (8.87), IDBI (8.81), LODHA (8.76), RECLTD (8.16), PFC (7.70), SOUTHBANK (7.66), RAILTEL (7.50), SOBHA (7.36), INDBANK (7.34), CANBK (7.04), NBCC (6.71), BHEL (6.61)"
2023-10-31,
2023-11-30,"NIACL (12.66), APOLLO (9.25), BHEL (5.97), PFC (5.82), LTFOODS (4.93), PRESTIGE (4.85), NITCO (4.78), MANINFRA (4.72), RAILTEL (4.57), TITAGARH (4.51), BSE (4.42), HAL (4.30), WELCORP (4.04), GABRIEL (3.88), IOC (3.86), COCHINSHIP (3.72), BPCL (3.71), NYKAA (3.68), OBEROIRLTY (3.67), RECLTD (3.66), NETWORK18 (3.63), RPOWER (3.59), MANAPPURAM (3.26), SJVN (3.18), PRAJIND (3.09), YESBANK (3.09), AUROPHARMA (3.03), BDL (3.00), VBL (2.98), ADANIPOWER (2.98)"
2023-12-29,"HUDCO (6.43), ADANIGREEN (6.26), BDL (5.68), NATIONALUM (5.09), SAIL (4.18), CESC (3.97), GMRINFRA (3.94), IRFC (3.75), BEL (3.60), GAIL (3.38), CASTROLIND (3.35), NFL (3.29), GSFC (3.25), IRCTC (3.13), HFCL (3.03), RCF (2.82), PRESTIGE (2.79), ADANIPORTS (2.65), LICI (2.61), TATAPOWER (2.52), ADANIPOWER (2.50), PTC (2.49), SWANENERGY (2.49), PNB (2.46), TEXRAIL (2.45), NTPC (2.40), RECLTD (2.39), GREENPLY (2.37), HAL (2.31), IOC (2.30)"
2024-01-31,
2024-02-29,"BALAJITELE (20.28), IOB (17.42), POLICYBZR (15.47), PSB (15.02), ZYDUSLIFE (13.46), SWANENERGY (11.83), BPCL (11.76), ETERNAL (11.49), SBIN (10.47), TRENT (10.20), CANBK (9.87), INDHOTEL (9.51), M&M (9.29), DLF (9.09), PHOENIXLTD (8.99), HAVELLS (8.44), AEGISLOG (8.15), SONACOMS (8.03), SURYODAY (7.84), HUDCO (7.25), CONCOR (7.09), GRAPHITE (7.04), PNB (6.95), BANKBARODA (6.94), NATCOPHARM (6.81), TATAMOTORS (6.76), IOC (6.69), LODHA (6.60), SUNPHARMA (6.59), ANANTRAJ (6.55)"
2024-03-28,"CGPOWER (22.26), TORNTPOWER (18.33), RPOWER (17.46), INDUSTOWER (16.21), ICICIPRULI (13.91), MUTHOOTFIN (13.77), TATACHEM (12.36), ETERNAL (12.18), INDIGO (11.53), JINDALSTEL (10.60), MANKIND (10.27), PIDILITIND (9.88), HINDALCO (9.44), TATASTEEL (9.15), SAIL (8.76), BHEL (8.58), HDFCLIFE (7.75), UNIONBANK (7.66), BHARTIARTL (7.54), LT (7.22), CHOLAFIN (6.93), ZYDUSLIFE (6.84), HAL (6.68), TATAPOWER (6.63), BSE (6.52), INDUSINDBK (6.11), SONACOMS (5.83), LTFOODS (5.00), AUROPHARMA (4.99), PRAJIND (4.95)"
2024-04-30,
2024-05-31,"HINDZINC (120.65), BDL (113.80), COCHINSHIP (97.70), GRSE (76.10), FINCABLES (71.80), MAZDOCK (70.36), TITAGARH (66.94), RVNL (65.85), BEL (52.66), HAL (51.97), ADANIPOWER (46.32), CROMPTON (45.90), OBEROIRLTY (44.87), HUDCO (43.46), SIEMENS (38.15), ASHOKLEY (32.20), M&M (32.11), CGPOWER (31.97), PRESTIGE (31.16), MOTHERSON (30.24), HAVELLS (28.94), VEDL (25.94), IRFC (25.86), ADANIENT (23.11), PFC (22.81), NHPC (22.73), LODHA (22.26), JINDALSTEL (20.97), GLENMARK (19.31), ABFRL (18.55)"
2024-06-28,"GRSE (9.05), TITAGARH (8.78), PRAJIND (8.24), MAZDOCK (7.48), MOTHERSON (6.21), RAYMOND (6.16), GABRIEL (5.31), TEXRAIL (4.86), CHAMBLFERT (4.55), NFL (4.35), LTFOODS (4.28), LICHSGFIN (4.28), RCF (4.19), CANFINHOME (4.17), PARADEEP (4.09), PRESTIGE (4.00), SHRIRAMFIN (3.95), EIDPARRY (3.72), MANAPPURAM (3.64), JSWENERGY (3.62), MAXHEALTH (3.43), KEC (3.09), POLICYBZR (2.97), PHOENIXLTD (2.96), COCHINSHIP (2.92), RPOWER (2.91), AEGISLOG (2.86), CESC (2.68), APOLLOTYRE (2.62), ANANTRAJ (2.61)"
2024-07-31,
2024-08-30,"LTFOODS (23.72), TRENT (21.85), PNBHOUSING (20.21), POLICYBZR (17.33), GLENMARK (16.66), LUPIN (16.19), BSE (13.91), MINDACORP (13.10), NATCOPHARM (11.25), VOLTAS (10.58), TVSMOTOR (10.12), CESC (9.82), AUROPHARMA (9.69), JUBLFOOD (9.68), HFCL (8.77), ETERNAL (8.22), SHRIRAMFIN (8.02), WELCORP (8.00), BAJAJFINSV (6.82), CIPLA (6.58), PRAJIND (6.49), BHARTIARTL (6.44), INDIGO (6.35), HCLTECH (6.02), SBILIFE (5.99), CROMPTON (5.66), SUNPHARMA (5.63), KEC (5.62), ANANTRAJ (5.25), TECHM (5.11)"
2024-09-30,"RPOWER (27.53), BSE (13.98), SAREGAMA (11.27), ANANTRAJ (8.46), NATIONALUM (7.05), MAXHEALTH (6.64), GRAPHITE (6.60), HIKAL (6.06), ABFRL (5.59), SHRIRAMFIN (5.40), APOLLOTYRE (5.18), TATAPOWER (5.13), MFSL (5.02), BAJAJFINSV (4.96), COFORGE (4.93), CHOLAFIN (4.87), TATASTEEL (4.80), M&M (4.80), NMDC (4.64), KEC (4.47), JSWSTEEL (4.39), VEDL (4.39), ETERNAL (4.22), CGPOWER (4.20), JIOFIN (4.18), BERGEPAINT (4.17), SONACOMS (4.08), MOTHERSON (3.83), ABCAPITAL (3.67), HINDALCO (3.63)"
2024-10-31,RPOWER (1.90)
2024-11-29,"ICICIBANK (5.03), HCLTECH (2.67)"
2024-12-31,
