date,stocks,count
2015-10-30,"ASHOKLEY, AUROPHARMA, BAJFINANCE, BEL, BIOCON, BPCL, CIPLA, COFORGE, DRREDDY, HDFCBANK, IDBI, INDUSINDBK, INFY, INTELLECT, IOC, PRAJIND, RAJESHEXPO, RELIANCE, ZEEL, ZYDUSLIFE",20
2015-11-30,"ASHOKLEY, AUROPHARMA, BAJFINANCE, BEL, BIOCON, BPCL, CGPOWER, COFORGE, HAVELLS, HFCL, IDBI, INTELLECT, IOC, LTFOODS, M&M, MARICO, MARUTI, NBCC, PETRONET, RADICO, TITAGARH, WELCORP, ZEEL",23
2015-12-31,"APLAPOLLO, AUROPHARMA, BAJFINANCE, BEL, BIOCON, CGPOWER, HAVELLS, HFCL, IDBI, INDHOTEL, INDUSTOWER, INTELLECT, IOC, JSWSTEEL, LICHSGFIN, MANINFRA, MARICO, NETWORK18, PETRONET, PRAJIND, RCOM, RELIANCE, SJVN, TATAELXSI, VOLTAS, ZEEL",26
2016-01-29,"AUROPHARMA, BAJFINANCE, HFCL, JSWSTEEL, MARICO, PETRONET, PRAJIND, RELIANCE, TATAELXSI, TORNTPOWER, TVSMOTOR, ZEEL",12
2016-02-29,"JSWSTEEL, MARICO",2
2016-03-31,"ADANIPOWER, ASHOKLEY, ASIANPAINT, BAJFINANCE, BEL, BSOFT, GODREJCP, HAVELLS, HINDZINC, INDUSINDBK, INFY, INTELLECT, ITC, JSWSTEEL, LICHSGFIN, MANAPPURAM, MARICO, NHPC, PETRONET, RELIANCE, RPOWER, SHRIRAMFIN, TORNTPOWER, TVSMOTOR",24
2016-04-29,"ASHOKLEY, BAJFINANCE, BIOCON, BSOFT, DELTACORP, DLF, HAVELLS, HFCL, INDUSINDBK, INFY, JSWSTEEL, MANAPPURAM, MARICO, NATIONALUM, PETRONET, RPOWER, TATAELXSI, TATASTEEL, TVSMOTOR, YESBANK, ZEEL",21
2016-05-31,"ASHOKLEY, BAJFINANCE, BIOCON, BSOFT, HAVELLS, HDFCBANK, HINDZINC, INDUSINDBK, INFY, JSWSTEEL, KOTAKBANK, MANAPPURAM, NHPC, PETRONET, PIDILITIND, RPOWER, SHRIRAMFIN, TATAMOTORS, TATASTEEL, TITAN, VGUARD, YESBANK",22
2016-06-30,"ADANIENT, ADANIPOWER, AMBUJACEM, ANANTRAJ, AXISBANK, BAJAJFINSV, BAJFINANCE, BEL, BIOCON, BPCL, BSOFT, CENTRALBK, CESC, CGPOWER, CHOLAFIN, DABUR, DELTACORP, DLF, EXIDEIND, GAIL, GMRINFRA, HAVELLS, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, IOC, ITC, JSWENERGY, JSWSTEEL, KOTAKBANK, LICHSGFIN, M&M, MANAPPURAM, MANINFRA, NHPC, NTPC, PETRONET, POWERGRID, PTC, RCF, RPOWER, SHRIRAMFIN, TATAMOTORS, TATAPOWER, TITAN, TVSMOTOR, VEDL, VOLTAS, YESBANK, ZEEL",51
2016-07-29,"ADANIENSOL, ADANITRANS, AMBUJACEM, ANANTRAJ, ASIANPAINT, AXISBANK, BAJAJFINSV, BAJFINANCE, BIOCON, BPCL, CESC, CGPOWER, COROMANDEL, DELTACORP, DLF, EXIDEIND, GAIL, HAVELLS, HDFCBANK, HINDALCO, HINDUNILVR, HINDZINC, INDHOTEL, INDUSINDBK, IOC, ITC, JINDALSTEL, JSWSTEEL, KOTAKBANK, LTFOODS, M&M, MANAPPURAM, MARICO, MFSL, MOTHERSON, NATIONALUM, NBCC, NHPC, NTPC, PETRONET, POWERGRID, PTC, RELIANCE, RPOWER, SHRIRAMFIN, TATAMOTORS, TATASTEEL, UPL, VEDL, VOLTAS, YESBANK, ZEEL",52
2016-08-31,"ADANIENSOL, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, AXISBANK, BAJAJFINSV, BAJFINANCE, BIOCON, BPCL, CENTRALBK, CESC, CGPOWER, DELTACORP, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, HAVELLS, HDFCBANK, HINDALCO, HINDZINC, INDIANB, IOC, ITC, JINDALSTEL, JSWSTEEL, KOTAKBANK, LICHSGFIN, MANAPPURAM, MANINFRA, MARICO, MOTHERSON, MUTHOOTFIN, NBCC, NHPC, NMDC, NTPC, PETRONET, PFC, POWERGRID, PRAJIND, PTC, RAIN, RELIANCE, RPOWER, SOUTHBANK, SRF, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TITAGARH, TITAN, TVSMOTOR, UPL, VEDL, VOLTAS, YESBANK, ZEEL",61
2016-09-30,"AEGISLOG, APOLLOTYRE, AUROPHARMA, BAJAJFINSV, BAJFINANCE, BIOCON, BPCL, CANBK, CASTROLIND, CHOLAFIN, DCBBANK, DELTACORP, EXIDEIND, FEDERALBNK, GLOBUSSPR, GSFC, HAVELLS, HDFCBANK, HINDALCO, HINDZINC, IDFCFIRSTB, INDUSINDBK, IOC, LICHSGFIN, MANAPPURAM, NBCC, NITCO, NMDC, ONGC, PETRONET, PFC, PNB, RADICO, RAYMOND, RECLTD, RELIANCE, SRF, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TVSMOTOR, UPL, VEDL, VOLTAS, ZEEL",47
2016-10-28,"ADANIENSOL, ADANIPORTS, ADANITRANS, BAJAJFINSV, BPCL, CANBK, DCBBANK, DELTACORP, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GNFC, GSFC, HINDZINC, ICICIBANK, IDFCFIRSTB, IOC, KOTAKBANK, LICHSGFIN, LT, MANAPPURAM, MANINFRA, MOTHERSON, NATIONALUM, NHPC, NMDC, ONGC, PETRONET, PFC, PIDILITIND, PNB, RADICO, RAIN, RAYMOND, RECLTD, SBIN, SOUTHBANK, SRF, TATACOMM, TATAPOWER, TATASTEEL, TVSMOTOR, UPL, VEDL, VGUARD, VOLTAS",47
2016-11-30,"ADANIENSOL, ADANIPORTS, ADANIPOWER, ADANITRANS, BANKBARODA, BEL, BPCL, CANBK, CGPOWER, GAIL, GNFC, GSFC, HINDALCO, HINDZINC, IOC, JSWSTEEL, LICHSGFIN, NATIONALUM, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, POWERGRID, RECLTD, SAIL, SBIN, TATACOMM, TATASTEEL, TVSMOTOR, UNIONBANK, VEDL",33
2016-12-30,"ADANIENSOL, ADANIENT, ADANITRANS, BEL, BIOCON, CESC, GAIL, GSFC, IOC, ITC, LICHSGFIN, MOTHERSON, NATIONALUM, NBCC, NHPC, NTPC, POWERGRID, SONATSOFTW, SWANENERGY, TATACHEM, TATAPOWER, TECHM, TITAGARH",23
2017-01-31,"ADANIENT, ADANIPORTS, ADANIPOWER, BAJFINANCE, BANKBARODA, BEL, BEML, BHEL, BIOCON, BPCL, CESC, CHAMBLFERT, DCBBANK, DELTACORP, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GNFC, GRASIM, GSFC, HAVELLS, HDFCBANK, HINDALCO, HINDZINC, ICICIBANK, IDBI, INDUSINDBK, IOC, ITC, JINDALSTEL, JSWSTEEL, KOTAKBANK, LICHSGFIN, LT, LTFOODS, MANAPPURAM, MOTHERSON, NATIONALUM, NBCC, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POWERGRID, PTC, RAIN, RCF, RECLTD, SAIL, SBIN, SONATSOFTW, SRF, SWANENERGY, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TVSMOTOR, UNIONBANK, UPL, VEDL, VGUARD, YESBANK, ZEEL",70
2017-02-28,"ADANIENT, ADANIPORTS, ADANIPOWER, APOLLOTYRE, BAJAJFINSV, BAJFINANCE, BEL, BHEL, BIOCON, CANBK, CESC, CHAMBLFERT, CIPLA, COALINDIA, DCBBANK, DELTACORP, DHANBANK, DLF, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GRASIM, HAVELLS, HCLTECH, HDFCBANK, HINDALCO, HINDZINC, ICICIBANK, IDBI, IDFCFIRSTB, INDUSINDBK, IOC, ITC, JINDALSTEL, JSWSTEEL, KOTAKBANK, LICHSGFIN, LT, LTFOODS, MANAPPURAM, MARICO, MOTHERSON, NATIONALUM, NFL, NHPC, NMDC, PETRONET, PFC, PNB, PTC, RADICO, RAIN, RAYMOND, RCF, RECLTD, RELIANCE, SAIL, SBIN, SJVN, SOUTHBANK, TATACHEM, TATACOMM, TATAPOWER, TATASTEEL, TITAN, TVSMOTOR, UNIONBANK, UPL, VEDL, VOLTAS, YESBANK, ZEEL, ZYDUSLIFE",74
2017-03-31,"ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, APOLLOTYRE, BAJFINANCE, BANKBARODA, BEL, BHEL, BIOCON, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CIPLA, CROMPTON, DCBBANK, DELTACORP, DHANBANK, DLF, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GRASIM, HCLTECH, HDFCBANK, HINDALCO, INDUSINDBK, IOC, ITC, JINDALSTEL, JSWSTEEL, KARURVYSYA, KEC, KOTAKBANK, LICHSGFIN, MANAPPURAM, MANINFRA, MARICO, MOTHERSON, NATIONALUM, NFL, NHPC, PETRONET, PFC, PNB, PTC, RAIN, RAYMOND, RCF, RECLTD, RELIANCE, SBIN, SOUTHBANK, TATACHEM, TATAPOWER, TATASTEEL, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VEDL, VOLTAS, YESBANK, ZEEL",68
2017-04-28,"ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANITRANS, ANANTRAJ, APOLLOTYRE, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHEL, BPCL, CANBK, CASTROLIND, CESC, CHAMBLFERT, CHOLAFIN, CROMPTON, DCBBANK, DHANBANK, DLF, EXIDEIND, FEDERALBNK, GAIL, GMRINFRA, GRASIM, GSFC, HDFCBANK, HINDALCO, ICICIBANK, IDFCFIRSTB, INDIANB, INDUSINDBK, IOC, ITC, JSWSTEEL, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, MANINFRA, MARICO, MFSL, MOTHERSON, MUTHOOTFIN, NBCC, NETWORK18, NFL, NHPC, NTPC, PETRONET, PFC, PNB, POWERGRID, PTC, RAIN, RAYMOND, RCF, RECLTD, RELIANCE, SBIN, SOUTHBANK, SRF, TATACHEM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VOLTAS, YESBANK, ZEEL",73
2017-05-31,"ABFRL, ADANIENSOL, ADANIPORTS, ADANITRANS, APOLLOTYRE, BAJFINANCE, BEL, BPCL, CANBK, CESC, CHAMBLFERT, COFORGE, CROMPTON, DCBBANK, DHANBANK, DLF, FEDERALBNK, GAIL, GODREJCP, GRASIM, GSFC, HAVELLS, HDFCBANK, HINDALCO, HINDUNILVR, ICICIBANK, INDIANB, IOC, ITC, JINDALSTEL, JSWSTEEL, KOTAKBANK, LICHSGFIN, LT, LTFOODS, MANINFRA, MOTHERSON, NBCC, NETWORK18, NFL, PETRONET, POWERGRID, RCF, SOUTHBANK, TATACHEM, TATACOMM, TATASTEEL, TVSMOTOR, UPL, VOLTAS, ZYDUSLIFE",51
2017-06-30,"ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANITRANS, BAJFINANCE, BHARTIARTL, COFORGE, DCBBANK, DHANBANK, FEDERALBNK, GMRINFRA, GRASIM, HCLTECH, HDFCBANK, HINDUNILVR, ICICIBANK, ITC, JINDALSTEL, JSWSTEEL, KARURVYSYA, KOTAKBANK, LICHSGFIN, MANAPPURAM, MANINFRA, MFSL, MOTHERSON, NBCC, POWERGRID, RAIN, RELIANCE, SAREGAMA, SOUTHBANK, TATACOMM, TATASTEEL, TITAN, TVSMOTOR, UPL, VEDL, VOLTAS, ZYDUSLIFE",41
2017-07-31,"ADANIENT, ADANIPORTS, ADANIPOWER, ANANTRAJ, APOLLOTYRE, ASHOKLEY, BAJAJFINSV, BAJFINANCE, BALAJITELE, BEL, BHARTIARTL, BIOCON, CANBK, CESC, CGPOWER, CHAMBLFERT, DABUR, DHANBANK, DLF, FEDERALBNK, GMRINFRA, GRAPHITE, GRASIM, GSFC, HCLTECH, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, ICICIPRULI, INDIANB, INDUSINDBK, INDUSTOWER, JINDALSTEL, JSWSTEEL, JUBLFOOD, KARURVYSYA, KEC, KOTAKBANK, LT, MANAPPURAM, MANINFRA, MOTHERSON, NATIONALUM, NBCC, NETWORK18, NTPC, PNB, POWERGRID, PTC, RAIN, RAYMOND, RBLBANK, RCF, RELIANCE, SAIL, SAREGAMA, SBIN, SOUTHBANK, TATAELXSI, TATASTEEL, TITAN, UPL, VEDL, VOLTAS, WELCORP, WIPRO, YESBANK, ZYDUSLIFE",71
2017-08-31,"ADANIENT, ADANIPORTS, ADANIPOWER, AMBUJACEM, ASHOKLEY, BAJAJFINSV, BAJFINANCE, BATAINDIA, BEL, BEML, BHARTIARTL, BPCL, CESC, CHAMBLFERT, CONCOR, DELTACORP, GAIL, GRAPHITE, GRASIM, GSFC, HAVELLS, HDFCBANK, HFCL, HINDALCO, HINDZINC, ICICIBANK, IOC, JINDALSTEL, JSWSTEEL, JUBLFOOD, KARURVYSYA, MANINFRA, NATIONALUM, NESTLEIND, NTPC, PETRONET, POWERGRID, PTC, RAIN, RAYMOND, RBLBANK, RCF, RELIANCE, SAIL, SAREGAMA, TATASTEEL, TCS, TITAN, TORNTPOWER, TVSMOTOR, VBL, VEDL, VOLTAS, WIPRO, YESBANK",55
2017-09-29,"ASHOKLEY, AXISBANK, BAJFINANCE, CESC, COFORGE, CONCOR, DELTACORP, FEDERALBNK, GAIL, GNFC, GRAPHITE, HDFCBANK, HFCL, HINDALCO, INDUSINDBK, INDUSTOWER, JSWENERGY, JSWSTEEL, JUBLFOOD, KARURVYSYA, KOTAKBANK, MINDACORP, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NITCO, PETRONET, PTC, RADICO, RAIN, RAYMOND, SHRIRAMFIN, TATACHEM, TATASTEEL, TORNTPOWER, TVSMOTOR, VEDL",39
2017-10-31,"ADANIENSOL, ADANIENT, ADANIPORTS, ADANITRANS, AMBUJACEM, ANANTRAJ, ASHOKLEY, AUROPHARMA, AXISBANK, BANKBARODA, BEL, BHARTIARTL, BHEL, BPCL, BSOFT, CANBK, CGPOWER, CHOLAFIN, CIPLA, COFORGE, CONCOR, DABUR, DELTACORP, DIVISLAB, DLF, FEDERALBNK, GAIL, GMRINFRA, GNFC, GRAPHITE, GSFC, HDFCBANK, HFCL, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, INDIANB, INDUSTOWER, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KOTAKBANK, LT, M&M, MOTHERSON, NATIONALUM, NBCC, NETWORK18, NTPC, PETRONET, PNB, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RECLTD, RELIANCE, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SJVN, SOUTHBANK, SRF, TATACHEM, TATAPOWER, TATASTEEL, TCS, TITAGARH, TITAN, TORNTPOWER, UNIONBANK, VEDL, VGUARD, VOLTAS, WIPRO, ZEEL",81
2017-11-30,"ABFRL, ADANIENT, ANANTRAJ, APOLLOTYRE, AXISBANK, BAJAJFINSV, BEL, BHARTIARTL, BIOCON, BSOFT, CANBK, CGPOWER, CHOLAFIN, COFORGE, CROMPTON, DABUR, DCBBANK, DELTACORP, DIVISLAB, DLF, GAIL, GMRINFRA, GNFC, GRAPHITE, HAVELLS, HDFCBANK, HFCL, HINDUNILVR, ICICIBANK, INDHOTEL, INDIANB, JINDALSTEL, JSWENERGY, JUBLFOOD, JUSTDIAL, LT, M&M, MINDACORP, MOTHERSON, NBCC, NESTLEIND, NETWORK18, NTPC, PETRONET, PIDILITIND, PNB, PRAJIND, RADICO, RAIN, RAYMOND, RCF, RELIANCE, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SONATSOFTW, SOUTHBANK, TATACHEM, TATAPOWER, TATASTEEL, TCS, TEXRAIL, TITAGARH, TITAN, TORNTPOWER, VBL, VGUARD, VOLTAS, ZEEL",70
2017-12-29,"ABFRL, ADANIENSOL, ADANIENT, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, AXISBANK, BAJAJFINSV, BEL, BHARTIARTL, BIOCON, BPCL, BSOFT, CESC, CGPOWER, CHOLAFIN, COFORGE, DCBBANK, DELTACORP, DLF, GAIL, GMRINFRA, GNFC, GRAPHITE, GSFC, HAVELLS, HDFCBANK, HINDALCO, HINDUNILVR, HINDZINC, ICICIBANK, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, KARURVYSYA, LT, LTFOODS, M&M, MANAPPURAM, MANINFRA, MOTHERSON, NATIONALUM, NETWORK18, NHPC, NITCO, PIDILITIND, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RCF, RPOWER, SAIL, SAREGAMA, SHRIRAMFIN, SONATSOFTW, SRF, TATACHEM, TATAPOWER, TATASTEEL, TITAGARH, TITAN, TORNTPOWER, VBL, VEDL, VGUARD, VOLTAS, WIPRO, ZEEL",73
2018-01-31,"ADANIENT, ADANIPORTS, APLAPOLLO, ASHOKLEY, AXISBANK, BIOCON, BSOFT, CGPOWER, COFORGE, CONCOR, DABUR, DELTACORP, DLF, GMRINFRA, GNFC, GODREJCP, GRAPHITE, HCLTECH, HDFCBANK, HINDUNILVR, HINDZINC, ICICIBANK, INDHOTEL, INDUSINDBK, INFY, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, KOTAKBANK, LT, LTFOODS, M&M, NETWORK18, NMDC, ONGC, PETRONET, RADICO, RAYMOND, RCF, RELIANCE, SAIL, SONATSOFTW, SWANENERGY, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, VBL, VEDL, WELCORP, WIPRO, YESBANK, ZEEL",55
2018-02-28,"ADANIENT, APOLLOTYRE, ASHOKLEY, BIOCON, BSOFT, CHAMBLFERT, CHOLAFIN, COALINDIA, COFORGE, DELTACORP, HCLTECH, HINDZINC, INDHOTEL, INFY, IPCALAB, JINDALSTEL, JSWSTEEL, JUBLFOOD, KEC, KOTAKBANK, LTFOODS, NESTLEIND, PIDILITIND, RADICO, RELIANCE, SONATSOFTW, TCS, TECHM, VEDL, VGUARD",30
2018-03-28,"ASHOKLEY, BAJAJFINSV, BAJFINANCE, BSOFT, CHOLAFIN, COFORGE, GRAPHITE, HCLTECH, IDBI, INDUSINDBK, JUBLFOOD, NESTLEIND, NETWORK18, SHRIRAMFIN, TECHM, TITAN, VOLTAS",17
2018-04-30,"ADANIPORTS, APOLLOTYRE, ASHOKLEY, BAJAJFINSV, BAJFINANCE, BIOCON, BSOFT, CESC, CHAMBLFERT, CHOLAFIN, CIPLA, COFORGE, DABUR, DLF, EXIDEIND, GMRINFRA, GNFC, HAVELLS, HCLTECH, HDFCBANK, HFCL, HINDZINC, INDHOTEL, INDIGO, INFY, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, KOTAKBANK, LT, M&M, MANAPPURAM, MOTHERSON, NATIONALUM, NESTLEIND, NTPC, PIDILITIND, PRAJIND, RADICO, RAYMOND, RELIANCE, SAIL, SHRIRAMFIN, SRF, TATACHEM, TATAELXSI, TCS, TECHM, TITAN, VBL, VGUARD, VOLTAS, YESBANK, ZEEL",55
2018-05-31,"ASIANPAINT, AXISBANK, BAJAJFINSV, BAJFINANCE, BERGEPAINT, BIOCON, BSOFT, COALINDIA, COFORGE, CONCOR, DABUR, DMART, EXIDEIND, GAIL, GNFC, GRAPHITE, HAVELLS, HDFCBANK, HINDUNILVR, INDIANB, INDUSINDBK, INFY, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KOTAKBANK, LT, M&M, MPHASIS, NESTLEIND, PIDILITIND, PRAJIND, RADICO, SAIL, SAREGAMA, TATACHEM, TCS, TECHM, VBL",40
2018-06-29,"BAJFINANCE, BATAINDIA, BSOFT, CIPLA, COFORGE, DABUR, EXIDEIND, HAVELLS, HDFCBANK, HINDUNILVR, INDIANB, INFY, JUBLFOOD, JUSTDIAL, KOTAKBANK, M&M, NESTLEIND, RELIANCE, SAIL, SUNPHARMA, TCS, VBL",22
2018-07-31,"ADANIENT, APOLLOTYRE, ASIANPAINT, BAJAJFINSV, BAJFINANCE, BANKBARODA, BATAINDIA, BERGEPAINT, BSOFT, CIPLA, COFORGE, DABUR, EXIDEIND, GAIL, HAVELLS, HDFCBANK, HINDUNILVR, ICICIBANK, INDIANB, INDUSINDBK, INFY, ITC, JSWSTEEL, JUBLFOOD, M&M, MARICO, RBLBANK, RELIANCE, SBIN, SONATSOFTW, TCS, TECHM, TITAN, VBL",34
