date,stocks,count
2018-08-31,"ABFRL, ADANIENT, APOLLOHOSP, AUBANK, AXISBANK, BAJAJFINSV, BAJFINANCE, BATAINDIA, BERGEPAINT, BIOCON, BSOFT, CIPLA, COFORGE, DABUR, DIVISLAB, DLF, EXIDEIND, GAIL, GLENMARK, GMRINFRA, GRAPHITE, HAVELLS, HCLTECH, HINDUNILVR, ICICIBANK, INDHOTEL, INFY, INTELLECT, ITC, JSWSTEEL, JUBLFOOD, LT, LUPIN, M&M, MARICO, NESTLEIND, PIDILITIND, RBLBANK, RELIANCE, SRF, SUNPHARMA, TCS, TECHM, TITAN, VBL, WELCORP",46
2018-09-28,"ABFRL, AUROPHARMA, AXISBANK, BIOCON, CIPLA, DIVISLAB, DRREDDY, GLENMARK, HCLTECH, INFY, JSWSTEEL, LUPIN, RELIANCE, SONATSOFTW, SUNPHARMA, TCS, TECHM, WIPRO",18
2018-10-31,"ADANIENT, AUROPHARMA, BIOCON, DIVISLAB, HAVELLS, HCLTECH, ICICIBANK, NESTLEIND, TECHM",9
2018-11-30,"ADANIENT, ADANIPOWER, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BATAINDIA, BERGEPAINT, DABUR, DIVISLAB, DRREDDY, EXIDEIND, GLENMARK, HAVELLS, HDFCBANK, HINDUNILVR, KOTAKBANK, LUPIN, MARICO, NESTLEIND, PIDILITIND, RBLBANK, RELIANCE, SRF, TITAN, TORNTPOWER, UPL, VBL, WIPRO",30
2018-12-31,"ABFRL, ADANIPOWER, ASIANPAINT, AXISBANK, BAJAJFINSV, BAJFINANCE, BATAINDIA, CANBK, COFORGE, CONCOR, DABUR, DRREDDY, EXIDEIND, GAIL, GLENMARK, HDFCBANK, HINDUNILVR, ICICIBANK, ITC, KOTAKBANK, LT, MARICO, MUTHOOTFIN, NESTLEIND, PFC, PIDILITIND, RBLBANK, RELIANCE, SBIN, TECHM, TITAN, VBL, WIPRO",33
2019-01-31,"ABFRL, ASIANPAINT, AUROPHARMA, AXISBANK, BAJFINANCE, COFORGE, DABUR, DRREDDY, HAVELLS, ICICIBANK, INFY, KOTAKBANK, LUPIN, MUTHOOTFIN, NESTLEIND, PFC, PRAJIND, RBLBANK, RELIANCE, SBIN, TCS, TECHM, VBL, WIPRO",24
2019-02-28,"ABFRL, ADANIPOWER, AXISBANK, BAJAJFINSV, BAJFINANCE, BATAINDIA, COFORGE, DABUR, HAVELLS, HCLTECH, INFY, JUSTDIAL, MUTHOOTFIN, PFC, PRAJIND, RBLBANK, RECLTD, RELIANCE, TCS, TECHM, UPL, VBL, WIPRO",23
2019-03-29,"ABFRL, ADANIENT, ADANIPOWER, AMBUJACEM, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BEML, COFORGE, DCBBANK, DELTACORP, DRREDDY, FEDERALBNK, GMRINFRA, HAVELLS, HCLTECH, HDFCBANK, ICICIBANK, IDFCFIRSTB, INDHOTEL, INDIGO, INFY, ITC, JUBLFOOD, LICHSGFIN, MANAPPURAM, MUTHOOTFIN, NESTLEIND, PETRONET, PFC, PIDILITIND, PNB, PRAJIND, RBLBANK, RECLTD, RELIANCE, SBIN, SIEMENS, SRF, TCS, TITAN, UPL, VBL, VGUARD, VOLTAS",47
2019-04-30,"ACC, ADANIPORTS, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, DCBBANK, DHANBANK, DRREDDY, FEDERALBNK, HCLTECH, HDFCBANK, ICICIBANK, INDHOTEL, INDIGO, INFY, ITC, NESTLEIND, ONGC, PETRONET, PFC, PIDILITIND, RBLBANK, RECLTD, RELIANCE, SBIN, SRF, TCS, TECHM, TITAN, UPL, VBL, VOLTAS, WIPRO",35
2019-05-31,"ADANIENT, ADANIPOWER, AXISBANK, BAJAJFINSV, BAJFINANCE, DCBBANK, FEDERALBNK, HCLTECH, HDFCBANK, ICICIBANK, ICICIGI, INDIGO, INFY, JUSTDIAL, KOTAKBANK, LT, MANAPPURAM, MUTHOOTFIN, NESTLEIND, PFC, PIDILITIND, PRAJIND, RBLBANK, SBIN, SIEMENS, SRF, TCS, TITAN, UPL, VBL, VGUARD, WIPRO",32
2019-06-28,"ADANIPOWER, APOLLOHOSP, AXISBANK, BAJAJFINSV, BAJFINANCE, BEML, BPCL, CANFINHOME, DCBBANK, FEDERALBNK, HAVELLS, HDFCBANK, ICICIBANK, INDHOTEL, JUSTDIAL, KOTAKBANK, LT, MANAPPURAM, PFC, PRAJIND, RECLTD, SBILIFE, SBIN, SRF, TCS, TITAN, TORNTPOWER, VBL, VGUARD",29
2019-07-31,"ADANIGREEN, ADANIPOWER, ASIANPAINT, BERGEPAINT, DABUR, HDFCLIFE, ICICIBANK, ICICIPRULI, INFY, KOTAKBANK, POWERGRID, SBILIFE, TORNTPOWER, VBL",14
2019-08-30,"ASIANPAINT, BEL, BERGEPAINT, CESC, COFORGE, DABUR, HDFCLIFE, HINDUNILVR, ICICIPRULI, INDIGO, INFY, MARICO, NESTLEIND, PETRONET, PIDILITIND, SBILIFE, TCS, VBL, VOLTAS",19
2019-09-30,"ABFRL, ADANIGREEN, ADANIPORTS, ADANIPOWER, ASIANPAINT, BAJAJFINSV, BAJFINANCE, BEL, BEML, BERGEPAINT, BHARTIARTL, BPCL, CHOLAFIN, COFORGE, CONCOR, DABUR, GMRINFRA, HDFCBANK, HDFCLIFE, HINDUNILVR, ICICIBANK, ICICIGI, ICICIPRULI, INDHOTEL, INDIGO, INFY, IOC, KOTAKBANK, MANAPPURAM, MARICO, MUTHOOTFIN, NESTLEIND, PETRONET, PIDILITIND, RELIANCE, SBILIFE, SIEMENS, TITAN, UPL, VOLTAS",40
2019-10-31,"ADANIENT, ADANIGREEN, ADANIPOWER, ASIANPAINT, AXISBANK, BAJAJFINSV, BAJFINANCE, BANDHANBNK, BEL, BEML, BERGEPAINT, BHARTIARTL, BPCL, CESC, CHOLAFIN, COFORGE, CONCOR, DABUR, DRREDDY, EICHERMOT, GMRINFRA, HCLTECH, HDFCBANK, HDFCLIFE, HINDUNILVR, ICICIBANK, ICICIGI, ICICIPRULI, IOC, JUBLFOOD, KOTAKBANK, MANAPPURAM, NESTLEIND, NMDC, PETRONET, PIDILITIND, RECLTD, RELIANCE, SBILIFE, SIEMENS, SRF, TCS, TITAN, UPL, VOLTAS",45
2019-11-29,"ABCAPITAL, ABFRL, ADANIENT, ADANIGREEN, AUBANK, BAJAJFINSV, BAJFINANCE, BANDHANBNK, BERGEPAINT, BHARTIARTL, BPCL, CHOLAFIN, DLF, EICHERMOT, GMRINFRA, HCLTECH, HDFCAMC, HDFCBANK, ICICIBANK, ICICIPRULI, JINDALSTEL, JSWENERGY, JUBLFOOD, KOTAKBANK, MANAPPURAM, MFSL, MUTHOOTFIN, NESTLEIND, PETRONET, PFC, RELIANCE, SBILIFE, SBIN, SHRIRAMFIN, SRF, VBL, VOLTAS, WELCORP",38
2019-12-31,"ADANIENT, ADANIGREEN, ASIANPAINT, BAJAJFINSV, BAJFINANCE, BERGEPAINT, BHARTIARTL, COFORGE, DLF, DRREDDY, EICHERMOT, GATEWAY, GMRINFRA, HCLTECH, HDFCBANK, HDFCLIFE, HINDALCO, ICICIBANK, JUBLFOOD, KOTAKBANK, MANAPPURAM, MFSL, MUTHOOTFIN, NESTLEIND, NMDC, RELIANCE, SBIN, SRF, TATACHEM, TCS, VBL",31
2020-01-31,"ADANIENT, ADANIGREEN, ANANTRAJ, ASIANPAINT, AUBANK, BAJAJFINSV, BAJFINANCE, BERGEPAINT, BHARTIARTL, CANFINHOME, CHOLAFIN, COFORGE, DABUR, DLF, DRREDDY, GMRINFRA, HCLTECH, HINDUNILVR, ICICIPRULI, IRCON, JUBLFOOD, KOTAKBANK, LAURUSLABS, MANAPPURAM, NESTLEIND, PIDILITIND, RAIN, TATACHEM, TORNTPOWER, VBL, VOLTAS",31
2020-02-28,"ABFRL, AUBANK, BAJFINANCE, BALKRISIND, BERGEPAINT, BHARTIARTL, CROMPTON, DABUR, DMART, HINDUNILVR, IRCON, LAURUSLABS, MFSL, MIDHANI, MUTHOOTFIN, NESTLEIND, SHRIRAMFIN, SRF, TITAN, VBL, WELCORP",21
2020-03-31,"DRREDDY, HINDUNILVR, IPCALAB, NESTLEIND, ZYDUSLIFE",5
2020-04-30,"ASIANPAINT, BHARTIARTL, BIOCON, BRITANNIA, COLPAL, DABUR, DEEPAKNTR, DIVISLAB, DRREDDY, IPCALAB, JUBLFOOD, LAURUSLABS, LUPIN, MFSL, MIDHANI, MUTHOOTFIN, NESTLEIND, PIDILITIND, RELIANCE, SRF, SUNPHARMA, TORNTPHARM, TORNTPOWER, ZYDUSLIFE",24
2020-05-29,"AUROPHARMA, BERGEPAINT, BHARTIARTL, BIOCON, CIPLA, COLPAL, DABUR, DEEPAKNTR, DRREDDY, IRCON, JUBLFOOD, LAURUSLABS, LUPIN, MFSL, MUTHOOTFIN, NESTLEIND, PIDILITIND, RADICO, RELIANCE, SRF, SUNPHARMA, TATACHEM, TORNTPHARM, ZYDUSLIFE",24
2020-06-30,"ADANIENSOL, ADANIGREEN, ADANITRANS, APOLLO, AUROPHARMA, BDL, BHARTIARTL, BIOCON, BSOFT, CIPLA, DRREDDY, EICHERMOT, GLENMARK, GMRINFRA, GODREJCP, HINDUNILVR, IDBI, IOB, IRCON, JINDALSTEL, JUBLFOOD, LAURUSLABS, LTFOODS, LUPIN, MANAPPURAM, MFSL, MIDHANI, MUTHOOTFIN, NESTLEIND, NETWORK18, NFL, RCF, RCOM, RELIANCE, RPOWER, SPARC, SRF, TATACHEM, TORNTPOWER, ZYDUSLIFE",40
2020-07-31,"AMBUJACEM, APOLLO, AUBANK, AUROPHARMA, BDL, BERGEPAINT, BIOCON, BRITANNIA, BSOFT, CIPLA, COFORGE, DABUR, DEEPAKNTR, DIVISLAB, DRREDDY, EICHERMOT, GLENMARK, GMRINFRA, HAL, HCLTECH, HIKAL, HINDUNILVR, IDBI, INFY, IOB, IRCON, JINDALSTEL, JUBLFOOD, LAURUSLABS, LTFOODS, LUPIN, MANAPPURAM, MFSL, MUTHOOTFIN, NETWORK18, NFL, RCOM, RELIANCE, RPOWER, SBILIFE, SPARC, SRF, SUNPHARMA, TCS, TORNTPHARM, VBL, WIPRO, ZYDUSLIFE",48
2020-08-31,"ADANIENT, ADANIGREEN, AMBUJACEM, APOLLO, BDL, BERGEPAINT, BSOFT, CGPOWER, CIPLA, COFORGE, DEEPAKNTR, DIVISLAB, DRREDDY, GLENMARK, GMRINFRA, HCLTECH, HEROMOTOCO, HIKAL, HINDZINC, INFY, JINDALSTEL, JSWSTEEL, JUBLFOOD, LAURUSLABS, LTFOODS, LUPIN, MANINFRA, MFSL, RAIN, RCOM, RELIANCE, SPARC, SRF, SUNPHARMA, TATACHEM, TORNTPHARM, TORNTPOWER",37
2020-09-30,"ADANIENT, ADANIGREEN, AMBUJACEM, APLAPOLLO, APOLLOHOSP, ASIANPAINT, BERGEPAINT, BIOCON, BSE, BSOFT, CGPOWER, CHAMBLFERT, CIPLA, COFORGE, CROMPTON, DABUR, DEEPAKNTR, DIVISLAB, DRREDDY, GLENMARK, GMRINFRA, GNFC, HCLTECH, HEROMOTOCO, HIKAL, INFY, IRCTC, JSWSTEEL, JUBLFOOD, LAURUSLABS, LTFOODS, LUPIN, MFSL, NATCOPHARM, RELIANCE, SRF, SYNGENE, TCS, TORNTPHARM, WIPRO, ZYDUSLIFE",41
2020-10-30,"ACC, ADANIENT, AMBUJACEM, APOLLOHOSP, ASIANPAINT, BERGEPAINT, CGPOWER, CROMPTON, DRREDDY, HAVELLS, HCLTECH, INFY, JSWSTEEL, JUSTDIAL, LAURUSLABS, LTFOODS, MUTHOOTFIN, NESTLEIND, PIDILITIND, RPOWER, SRF, TCS, WIPRO, ZYDUSLIFE",24
2020-11-27,"ACC, ADANIENT, ADANIGREEN, ADANIPORTS, AMBUJACEM, APOLLO, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, BALKRISIND, BEL, BERGEPAINT, CGPOWER, CHOLAFIN, COFORGE, COLPAL, CROMPTON, DIVISLAB, EICHERMOT, GMRINFRA, GODREJCP, GRASIM, HAVELLS, HDFCBANK, HDFCLIFE, HEROMOTOCO, HFCL, HINDALCO, HINDZINC, INDIGO, INFY, IOB, IPCALAB, JINDALSTEL, JSWSTEEL, JUBLFOOD, JUSTDIAL, KOTAKBANK, LAURUSLABS, LTFOODS, M&M, MARICO, MFSL, MOTHERSON, NESTLEIND, RPOWER, SRF, SUNPHARMA, TATACHEM, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TVSMOTOR, VOLTAS, WIPRO, ZYDUSLIFE",60
2020-12-31,"ABCAPITAL, ADANIENT, ADANIPORTS, ADANIPOWER, APOLLO, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANDHANBNK, BEL, BEML, BERGEPAINT, BHEL, BIOCON, BSE, BSOFT, CANBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COFORGE, CROMPTON, CUMMINSIND, DABUR, DELTACORP, DHANBANK, DLF, DRREDDY, EICHERMOT, EXIDEIND, GAIL, GMRINFRA, GNFC, GODREJCP, GODREJPROP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HINDALCO, HINDUNILVR, HUDCO, ICICIBANK, ICICIPRULI, IDFCFIRSTB, INDIANB, INDIGO, INDUSINDBK, INFY, IOB, IRCON, IRCTC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LAURUSLABS, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANINFRA, MARICO, MARUTI, MFSL, MINDACORP, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NFL, NHPC, NMDC, ONGC, PETRONET, PFC, PIDILITIND, POWERGRID, PRAJIND, PTC, RAIN, RBLBANK, RCF, RCOM, RECLTD, RPOWER, RVNL, SAIL, SBILIFE, SBIN, SHRIRAMFIN, SJVN, SONATSOFTW, SOUTHBANK, SPARC, SUNPHARMA, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, TITAN, TORNTPOWER, TVSMOTOR, UPL, VBL, VEDL, VOLTAS, WELCORP, WIPRO, ZEEL, ZYDUSLIFE",133
2021-01-29,"ADANIENT, ADANIPORTS, ADANIPOWER, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, AXISBANK, BANKBARODA, BEL, BHARTIARTL, BHEL, BSOFT, CANBK, CASTROLIND, CHOLAFIN, CIPLA, CONCOR, CROMPTON, CUMMINSIND, DLF, EICHERMOT, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GODREJCP, GRAPHITE, GRASIM, GSFC, HAL, HAVELLS, HDFCLIFE, HEROMOTOCO, HFCL, HINDZINC, HUDCO, ICICIBANK, IDFCFIRSTB, INDIANB, INFY, IOC, IRCTC, JSWENERGY, LAURUSLABS, LICHSGFIN, LT, LUPIN, M&M, MANINFRA, MARICO, MFSL, NATIONALUM, NBCC, NFL, NHPC, PRAJIND, PTC, PVRINOX, RCF, RVNL, SBICARD, SBIN, SHRIRAMFIN, SUNPHARMA, TATACHEM, TATAELXSI, TATAMOTORS, TATAPOWER, TCS, TECHM, TEXRAIL, TVSMOTOR, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, ZEEL",80
2021-02-26,"ABCAPITAL, ABFRL, ACC, ADANIENSOL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, AUBANK, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BDL, BEL, BHEL, BPCL, CANBK, CASTROLIND, CENTRALBK, CGPOWER, CHAMBLFERT, CHOLAFIN, COALINDIA, COCHINSHIP, CONCOR, CUMMINSIND, DCBBANK, DEEPAKNTR, DHANBANK, DLF, EXIDEIND, FEDERALBNK, GAIL, GNFC, GODREJPROP, GRAPHITE, GRASIM, GREENPLY, GSFC, HAL, HAVELLS, HDFCBANK, HDFCLIFE, HFCL, HINDALCO, HINDZINC, HUDCO, ICICIBANK, IDFCFIRSTB, IIFL, INDIANB, INDUSINDBK, INDUSTOWER, IOB, IOC, IRCON, IRCTC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, LICHSGFIN, LT, M&M, MANAPPURAM, MFSL, MINDACORP, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NETWORK18, NFL, NHPC, NIACL, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, PNBHOUSING, POWERGRID, PRAJIND, PSB, PTC, RAIN, RAYMOND, RCF, RELIANCE, RPOWER, RVNL, SAIL, SBICARD, SBIN, SHRIRAMFIN, SIEMENS, SONATSOFTW, SOUTHBANK, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS",119
2021-03-31,"ABCAPITAL, ABFRL, ACC, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ASIANPAINT, AUBANK, BEML, BERGEPAINT, BHEL, BPCL, BSOFT, CANFINHOME, CGPOWER, CHOLAFIN, CIPLA, COFORGE, CONCOR, CUMMINSIND, DABUR, DEEPAKNTR, DELTACORP, DHANBANK, GNFC, GODREJCP, GRAPHITE, GRASIM, HCLTECH, HINDALCO, HINDUNILVR, IDBI, INFY, INTELLECT, IOB, IRCTC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, LAURUSLABS, LTFOODS, MANINFRA, MARICO, MFSL, MOTHERSON, NATIONALUM, NBCC, NFL, NHPC, NIACL, NMDC, NTPC, PIDILITIND, POWERGRID, PRAJIND, PTC, RAYMOND, RCF, RPOWER, SAIL, SAREGAMA, SHRIRAMFIN, SONATSOFTW, TATACHEM, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, UPL, VBL, VEDL, WELCORP",81
2021-04-30,"ACC, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, APOLLOHOSP, ASIANPAINT, AUROPHARMA, BAJAJFINSV, BAJFINANCE, BHEL, BSE, CGPOWER, CHOLAFIN, CIPLA, COFORGE, CONCOR, DABUR, DEEPAKNTR, DRREDDY, FEDERALBNK, GATEWAY, GLENMARK, GNFC, GRAPHITE, GRASIM, GSFC, GUJALKALI, HFCL, HIKAL, HINDALCO, HINDZINC, ICICIBANK, ICICIPRULI, INFY, IRCTC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUSTDIAL, LAURUSLABS, LTFOODS, LUPIN, MARICO, MOTHERSON, NATIONALUM, NFL, NMDC, ONGC, PIDILITIND, POWERGRID, PRAJIND, PSB, PTC, RAIN, RPOWER, SAIL, SBILIFE, SRF, SUNPHARMA, TATACHEM, TATASTEEL, TITAN, TVSMOTOR, UPL, VEDL, WELCORP, WIPRO, ZYDUSLIFE",71
