date,stocks,count
2021-05-31,"ABCAPITAL, ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANITRANS, AMBUJACEM, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BERGEPAINT, BHEL, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, CSBBANK, DCBBANK, DEEPAKNTR, DELTACORP, DHANBANK, DLF, DRREDDY, EIDPARRY, EXIDEIND, FEDERALBNK, FINCABLES, GAIL, GATEWAY, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HDFCBANK, HFCL, HIKAL, HINDALCO, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDFCFIRSTB, INDHOTEL, INDIANB, INDUSINDBK, INFY, IOB, IOC, IRCTC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KOTAKBANK, LAURUSLABS, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANINFRA, MARICO, MINDACORP, MOTHERSON, MUTHOOTFIN, NATCOPHARM, NATIONALUM, NBCC, NFL, NHPC, NIACL, NMDC, NTPC, ONGC, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PSB, PTC, PVRINOX, RAIN, RAYMOND, RBLBANK, RCF, RECLTD, RPOWER, RVNL, SAIL, SBICARD, SBILIFE, SBIN, SHRIRAMFIN, SIEMENS, SJVN, SOUTHBANK, SPARC, SRF, SUNPHARMA, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAN, TORNTPOWER, TVSMOTOR, UPL, VBL, VEDL, VGUARD, VOLTAS, WELCORP, WIPRO, ZEEL, ZYDUSLIFE",139
2021-06-30,"ABFRL, ADANIENT, ADANIPOWER, AMBUJACEM, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHEL, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CHAMBLFERT, CIPLA, COALINDIA, COCHINSHIP, COFORGE, CONCOR, CROMPTON, CUMMINSIND, DABUR, DCBBANK, DEEPAKNTR, DELTACORP, DHANBANK, DLF, DRREDDY, EIDPARRY, FEDERALBNK, GATEWAY, GLENMARK, GLOBUSSPR, GMRINFRA, GODREJCP, GRASIM, GSFC, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, INDBANK, INDHOTEL, INDIANB, INDUSINDBK, INFY, IOB, IOC, IRCON, IRCTC, JSWENERGY, JUBLFOOD, JUSTDIAL, LAURUSLABS, LICHSGFIN, LT, MANAPPURAM, MANINFRA, MARICO, MAXHEALTH, MFSL, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NEWGEN, NFL, NHPC, NIACL, NMDC, NTPC, ONGC, PFC, PNB, POWERGRID, PRAJIND, PSB, PTC, RADICO, RAIN, RAYMOND, RCF, RCOM, RECLTD, RPOWER, RVNL, SAIL, SBILIFE, SBIN, SJVN, SOUTHBANK, SPARC, SUNPHARMA, SUPRAJIT, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, THYROCARE, TITAGARH, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VGUARD, VOLTAS, WIPRO, ZYDUSLIFE",128
2021-07-30,"ABFRL, ACC, AMBUJACEM, ASHOKLEY, AUBANK, BAJAJFINSV, BAJFINANCE, BDL, BEL, BERGEPAINT, BHARTIARTL, BSE, BSOFT, CANBK, CENTRALBK, CESC, CHAMBLFERT, COFORGE, CROMPTON, DABUR, DEEPAKNTR, DELTACORP, DHANBANK, DLF, FEDERALBNK, GABRIEL, GODREJCP, GRASIM, GSFC, GUJALKALI, HAL, HAPPSTMNDS, HAVELLS, HCLTECH, HFCL, HINDALCO, ICICIBANK, ICICIPRULI, INDHOTEL, INFY, IOB, IRCTC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, LAURUSLABS, LT, MANAPPURAM, MANINFRA, MARICO, MAXHEALTH, MPHASIS, MUTHOOTFIN, NATIONALUM, NESTLEIND, NETWORK18, NHPC, NMDC, NTPC, ORIENTELEC, PFC, PRESTIGE, RAIN, RAYMOND, RCF, RECLTD, ROUTE, SAIL, SBICARD, SBILIFE, SBIN, SOBHA, SPARC, SRF, SUNPHARMA, TATACHEM, TATAPOWER, TATASTEEL, TECHM, TEXRAIL, TITAGARH, TITAN, VBL, VEDL, WIPRO",86
2021-08-31,"ADANIENT, ADANIPORTS, AMBUJACEM, APOLLOHOSP, ASIANPAINT, AXISBANK, BAJAJFINSV, BAJFINANCE, BEL, BHARTIARTL, BPCL, BSE, BSOFT, CANBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, CUMMINSIND, DABUR, DEEPAKNTR, DELTACORP, DLF, EICHERMOT, GABRIEL, GODREJCP, HAL, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HIKAL, HINDALCO, HINDUNILVR, ICICIBANK, ICICIPRULI, INFY, IOC, IRCTC, ITC, JSWENERGY, JUBLFOOD, LAURUSLABS, LT, M&M, MANINFRA, MARICO, MAXHEALTH, NATIONALUM, NESTLEIND, NHPC, NIACL, ONGC, PFC, PIDILITIND, POWERGRID, PRESTIGE, RAIN, RECLTD, RELIANCE, SBICARD, SBILIFE, SIEMENS, SONATSOFTW, SPARC, SRF, SUNPHARMA, TATACHEM, TATAPOWER, TATASTEEL, TCS, TECHM, TITAGARH, TITAN, TORNTPOWER, TRENT, VBL, VEDL, WIPRO",84
2021-09-30,"ABFRL, ADANIENSOL, ADANIPORTS, ADANIPOWER, ADANITRANS, APOLLOTYRE, ASHOKLEY, BAJAJFINSV, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BRIGADE, BSE, CANBK, CANFINHOME, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, DABUR, DELTACORP, DLF, FEDERALBNK, GAIL, GMRINFRA, GNFC, GODREJPROP, GRASIM, GSFC, GUJALKALI, HAL, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HINDALCO, HINDUNILVR, ICICIPRULI, IDBI, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, IOB, IOC, IRCTC, ITC, JSWENERGY, JUBLFOOD, KEI, LT, LTFOODS, MANINFRA, MARICO, MAXHEALTH, MAZDOCK, MOTHERSON, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NFL, NHPC, NTPC, OBEROIRLTY, ONGC, PFC, PHOENIXLTD, POWERGRID, PRESTIGE, PTC, RAIN, RAYMOND, RCF, RCOM, RECLTD, RELIANCE, RPOWER, RVNL, SBILIFE, SBIN, SJVN, SONATSOFTW, SRF, SUNPHARMA, TATACHEM, TATAMOTORS, TATAPOWER, TCS, TECHM, TORNTPOWER, VBL, VGUARD, VOLTAS, WELCORP, WIPRO, ZEEL",107
2021-10-29,"ABFRL, ADANIPOWER, ASHOKLEY, AUBANK, BAJAJFINSV, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BSE, CANBK, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, DELTACORP, DLF, DMART, FEDERALBNK, GATEWAY, GMRINFRA, GNFC, GODREJPROP, GRASIM, GSFC, ICICIBANK, IDBI, INDHOTEL, INDIANB, INDUSINDBK, IOB, IOC, IRCTC, JINDALSTEL, JSWENERGY, KKCL, LT, LTFOODS, M&M, MAHSEAMLES, MANAPPURAM, MANINFRA, MARICO, MAZDOCK, MINDACORP, MPHASIS, NATIONALUM, NETWORK18, NHPC, NTPC, OBEROIRLTY, ONGC, PNB, POWERGRID, PTC, PVRINOX, RAYMOND, RELIANCE, RPOWER, RVNL, SBIN, SHRIRAMFIN, SJVN, TATAMOTORS, TATAPOWER, TECHM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VOLTAS, ZEEL",75
2021-11-30,"ADANIENT, ADANIGREEN, APOLLOHOSP, BHARTIARTL, BSE, BSOFT, CANBK, CGPOWER, CHAMBLFERT, CIPLA, COFORGE, HINDZINC, MANINFRA, MAXHEALTH, MINDACORP, NHPC, POWERGRID, RAYMOND, SOBHA, TATAMOTORS, TATAPOWER, TECHM, TITAN, TORNTPOWER, TVSMOTOR, VEDL, WELCORP, ZEEL",28
2021-12-31,"ADANIENT, APOLLO, ASIANPAINT, BEL, BSE, BSOFT, CGPOWER, CHAMBLFERT, CIPLA, COFORGE, GMRINFRA, GODREJCP, HCLTECH, HFCL, HINDALCO, INFY, LT, LTFOODS, MAXHEALTH, NATIONALUM, NETWORK18, PIDILITIND, POWERGRID, RAIN, RAYMOND, RCOM, SBILIFE, SIEMENS, SJVN, SUNPHARMA, TCS, TECHM, TEXRAIL, TITAN, UPL, VEDL, WELCORP, WIPRO",38
2022-01-31,"ABFRL, ADANIPOWER, APOLLO, ASHOKLEY, AUBANK, AXISBANK, BANKBARODA, BDL, BEL, BHARTIARTL, BSE, CANBK, CENTRALBK, CHAMBLFERT, CHOLAFIN, COALINDIA, DELTACORP, EASEMYTRIP, FEDERALBNK, GMRINFRA, GNFC, GRASIM, GSFC, HAL, HINDALCO, ICICIBANK, INDHOTEL, INDIANB, IOB, IOC, IRCTC, LT, M&M, MANINFRA, MINDACORP, MOTHERSON, NATIONALUM, NTPC, OBEROIRLTY, ONGC, PIDILITIND, PNB, POWERGRID, PRAJIND, PRESTIGE, PVRINOX, RAYMOND, RCF, RCOM, RPOWER, RVNL, SBILIFE, SBIN, SHARDACROP, SJVN, SPARC, SUNPHARMA, TATACHEM, TATAMOTORS, TATAPOWER, TCS, TEXRAIL, TITAGARH, UNIONBANK, UPL, VBL, WELCORP",67
2022-02-28,"ADANIPOWER, BALAJITELE, BANKBARODA, BDL, BEL, CHOLAFIN, COALINDIA, EASEMYTRIP, FEDERALBNK, GNFC, GSFC, HAL, HINDALCO, INDHOTEL, NATIONALUM, NTPC, OBEROIRLTY, ONGC, POWERGRID, RAYMOND, SUNPHARMA, TITAN, VBL, VEDL, VOLTAS",25
2022-03-31,"ABFRL, ADANIENT, ADANIPOWER, AUBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BDL, BEL, BHARTIARTL, BSE, BSOFT, CGPOWER, CHAMBLFERT, CHOLAFIN, COALINDIA, DELTACORP, DLF, EASEMYTRIP, GNFC, GRASIM, GSFC, GUJALKALI, HAL, HCLTECH, HFCL, HINDALCO, INDHOTEL, INDIANB, INDIGO, INFY, ITC, JINDALSTEL, MINDACORP, NATIONALUM, NETWORK18, NTPC, PIDILITIND, POWERGRID, PVRINOX, RAYMOND, RCF, RELIANCE, SUNPHARMA, TATACHEM, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAN, VBL, VEDL, VOLTAS, WELCORP, ZEEL",56
2022-04-29,"ABFRL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, APOLLO, AUBANK, BANKBARODA, BDL, BEL, BHARTIARTL, BSE, CANBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, COALINDIA, EASEMYTRIP, GATEWAY, GNFC, GRASIM, GRSE, GSFC, GUJALKALI, HAL, ICICIBANK, IIFL, INDHOTEL, INDIANB, IOC, ITC, JINDALSTEL, JSWSTEEL, M&M, MAXHEALTH, MAZDOCK, MINDACORP, NHPC, NTPC, POWERGRID, PRAJIND, RAYMOND, RCF, RELIANCE, SBIN, SUNPHARMA, SWANENERGY, TATAPOWER, TEXRAIL, TITAGARH, TVSMOTOR, VBL, VEDL, VOLTAS, WELCORP",56
2022-05-31,"ADANIENT, ADANIPOWER, BANDHANBNK, BDL, BEL, CIPLA, COALINDIA, GMRINFRA, GSFC, HAL, INDIANB, ITC, M&M, NHPC, NTPC, POWERGRID, RAYMOND, RCF, RELIANCE, TATAELXSI, TATAMOTORS, TEXRAIL, TVSMOTOR, VBL, WELCORP",25
2022-06-30,"ADANIENT, ASHOKLEY, CGPOWER, EASEMYTRIP, HAL, ITC, M&M, TVSMOTOR, VBL, WELCORP",10
2022-07-29,"ADANIENT, ADANIGREEN, ADANIPOWER, AEGISLOG, APOLLO, ASHOKLEY, BANKBARODA, BDL, BEL, CANBK, CGPOWER, CHOLAFIN, DEVYANI, EASEMYTRIP, FEDERALBNK, GNFC, GSFC, HAL, ICICIBANK, INDHOTEL, INDIANB, ITC, KARURVYSYA, LTFOODS, M&M, NHPC, RAYMOND, SBIN, SUNPHARMA, TITAGARH, TVSMOTOR, VBL, WELCORP, YESBANK",34
2022-08-30,"ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, AEGISLOG, ANANTRAJ, APOLLO, APOLLOTYRE, ASIANPAINT, BANKBARODA, BDL, BEL, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, DEVYANI, EICHERMOT, FEDERALBNK, GNFC, GSFC, HAL, HINDUNILVR, ICICIBANK, INDHOTEL, INDIANB, ITC, JINDALSTEL, KARURVYSYA, LAURUSLABS, LTFOODS, M&M, MAXHEALTH, MAZDOCK, NAVNETEDUL, NHPC, NTPC, POWERGRID, RCF, RPOWER, SBILIFE, SIEMENS, SUNPHARMA, TATACHEM, TEXRAIL, TITAGARH, TRENT, TVSMOTOR, VBL, WELCORP, YESBANK",51
2022-09-30,"ABFRL, ADANIENT, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLO, APOLLOTYRE, BANKBARODA, BDL, BEL, BHARTIARTL, CGPOWER, CIPLA, COCHINSHIP, CONCOR, DCBBANK, FEDERALBNK, GRSE, HAL, HINDUNILVR, ICICIBANK, IIFL, INDHOTEL, INDIANB, INDUSINDBK, ITC, JINDALSTEL, KARURVYSYA, LTFOODS, M&M, MAZDOCK, MIDHANI, RAYMOND, RPOWER, SUNPHARMA, TATACHEM, TEXRAIL, TITAN, TVSMOTOR, UJJIVANSFB, VBL, WELCORP",42
2022-10-31,"ABFRL, AEGISLOG, AMBUJACEM, ANANTRAJ, APOLLO, APOLLOTYRE, AXISBANK, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, CANBK, CGPOWER, CIPLA, COALINDIA, COCHINSHIP, CONCOR, DCBBANK, FEDERALBNK, GNFC, GRSE, HAL, ICICIBANK, IDFCFIRSTB, INDHOTEL, INDIANB, ITC, JINDALSTEL, JSWENERGY, KARURVYSYA, LTFOODS, M&M, MAXHEALTH, MAZDOCK, MIDHANI, NHPC, NTPC, PNB, POWERGRID, RAYMOND, RCF, RVNL, SBIN, SJVN, SOUTHBANK, SUNPHARMA, TATACHEM, TEXRAIL, TVSMOTOR, UJJIVANSFB, UNIONBANK",52
2022-11-30,"ABCAPITAL, ADANIENT, ADANIPORTS, AMBUJACEM, APOLLO, APOLLOTYRE, AXISBANK, BANKBARODA, BDL, BHARTIARTL, BHEL, CANBK, CENTRALBK, CGPOWER, CIPLA, COCHINSHIP, CONCOR, DCBBANK, DHANBANK, EASEMYTRIP, EXIDEIND, FEDERALBNK, GABRIEL, GRSE, HAL, HDFCBANK, HINDUNILVR, HUDCO, ICICIBANK, IDBI, IDFCFIRSTB, INDIANB, IRCON, IRFC, JINDALSTEL, JSWSTEEL, KARURVYSYA, LT, M&M, MAXHEALTH, MAZDOCK, MIDHANI, NESTLEIND, NHPC, NTPC, PFC, PNB, PSB, RAILTEL, RAYMOND, RCF, RECLTD, RELIANCE, RVNL, SBIN, SHRIRAMFIN, SJVN, SOUTHBANK, SUNPHARMA, TEXRAIL, TIINDIA, TITAN, UJJIVANSFB, UNIONBANK, VBL, WELCORP, YESBANK",67
2022-12-30,"ABCAPITAL, ADANIENT, AEGISLOG, ANANTRAJ, APOLLO, APOLLOTYRE, AUBANK, AXISBANK, BANKBARODA, BHEL, CANBK, CENTRALBK, CGPOWER, DCBBANK, DHANBANK, FEDERALBNK, HDFCBANK, HDFCLIFE, HIKAL, HUDCO, IDBI, IDFCFIRSTB, INDBANK, INDIANB, INDUSINDBK, IOB, IRCON, IRFC, JINDALSTEL, JSWSTEEL, KARURVYSYA, LICHSGFIN, LT, MAXHEALTH, NFL, NIACL, PFC, PNB, PNBHOUSING, PSB, RAYMOND, RBLBANK, RCF, RECLTD, RVNL, SBIN, SHRIRAMFIN, SOUTHBANK, SURYODAY, TEXRAIL, TVSMOTOR, UJJIVANSFB, UNIONBANK, VBL, YESBANK",55
2023-01-31,"ANANTRAJ, APOLLO, APOLLOTYRE, ASHOKLEY, CGPOWER, COALINDIA, GODREJCP, INDIANB, IRFC, ITC, KARURVYSYA, M&M, MAXHEALTH, MFSL, NFL, NHPC, NTPC, PNBHOUSING, RAYMOND, RECLTD, RVNL, SUNPHARMA, SWANENERGY, TVSMOTOR, ZYDUSLIFE",25
2023-02-28,"ABCAPITAL, BDL, CGPOWER, CHOLAFIN, COFORGE, GLENMARK, HAL, ITC, NTPC, PETRONET, SONATSOFTW, TORNTPOWER, TVSMOTOR, VBL, ZYDUSLIFE",15
2023-03-31,"ABCAPITAL, ANANTRAJ, APOLLOTYRE, BANKBARODA, BDL, BEL, BPCL, CHOLAFIN, COCHINSHIP, DRREDDY, FEDERALBNK, FINCABLES, GAIL, GLENMARK, GMRINFRA, GODREJCP, HAL, HINDUNILVR, ICICIBANK, INDHOTEL, INDIANB, IRCON, ITC, KARURVYSYA, MANAPPURAM, NBCC, NESTLEIND, NFL, NTPC, PAYTM, PFC, POLICYBZR, RVNL, SJVN, SONATSOFTW, TITAGARH, VBL",37
2023-04-28,"ABCAPITAL, ANANTRAJ, APOLLOTYRE, AUBANK, AUROPHARMA, AXISBANK, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BPCL, CANBK, CENTRALBK, CGPOWER, CHOLAFIN, COALINDIA, COCHINSHIP, COFORGE, DELTACORP, DHANBANK, DLF, DRREDDY, ETERNAL, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GSFC, HAL, HDFCBANK, HINDALCO, HINDZINC, HUDCO, ICICIBANK, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDUSINDBK, IOB, IOC, IRCON, IRFC, ITC, JINDALSTEL, JSWSTEEL, KOTAKBANK, LT, LTFOODS, LUPIN, MANAPPURAM, MAXHEALTH, MAZDOCK, MINDACORP, NATIONALUM, NBCC, NESTLEIND, NFL, NHPC, ONGC, PFC, PNB, POWERGRID, PSB, PTC, RAILTEL, RAYMOND, RBLBANK, RCF, RECLTD, RVNL, SBIN, SJVN, SONATSOFTW, SUNPHARMA, TATAMOTORS, TATASTEEL, TEXRAIL, TITAGARH, TVSMOTOR, UJJIVANSFB, UNIONBANK, UPL, VBL",86
2023-05-31,"ABCAPITAL, ANANTRAJ, APOLLO, APOLLOTYRE, AUBANK, AUROPHARMA, AXISBANK, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BPCL, CANBK, CENTRALBK, CGPOWER, CHOLAFIN, COALINDIA, COFORGE, DCBBANK, DELTACORP, DHANBANK, DLF, ETERNAL, EXIDEIND, GLENMARK, GODREJCP, HAL, HCLTECH, HDFCLIFE, HUDCO, ICICIBANK, IDBI, IDFCFIRSTB, INDHOTEL, INDUSINDBK, IOB, IOC, IRCON, IRFC, ITC, KARURVYSYA, KEC, KOTAKBANK, LTFOODS, LUPIN, MANINFRA, MAXHEALTH, MAZDOCK, NATIONALUM, NBCC, NESTLEIND, NHPC, NIACL, PFC, PNB, PSB, PTC, RAILTEL, RBLBANK, RECLTD, RVNL, SBIN, SIEMENS, SJVN, SONATSOFTW, SOUTHBANK, SURYODAY, TATAMOTORS, TEXRAIL, TVSMOTOR, UJJIVANSFB, UNIONBANK, VBL",74
2023-06-30,"ABCAPITAL, ANANTRAJ, APOLLO, APOLLOTYRE, AUBANK, AUROPHARMA, AXISBANK, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BSOFT, CENTRALBK, CGPOWER, CHOLAFIN, COCHINSHIP, COFORGE, DELTACORP, DHANBANK, DLF, DRREDDY, ETERNAL, EXIDEIND, GLENMARK, GRSE, HAL, HCLTECH, HDFCAMC, HDFCBANK, HDFCLIFE, HUDCO, IDBI, IDFCFIRSTB, IIFL, INDHOTEL, INDIANB, INDUSINDBK, IOC, IRCON, IRFC, ITC, JINDALSTEL, JSWSTEEL, KARURVYSYA, LODHA, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MANINFRA, MAXHEALTH, MAZDOCK, MIDHANI, MINDACORP, NAZARA, NESTLEIND, NHPC, NTPC, PAYTM, PFC, PNB, POLICYBZR, POWERGRID, PTC, RAILTEL, RAYMOND, RBLBANK, RECLTD, RVNL, SHRIRAMFIN, SJVN, SOUTHBANK, SUNPHARMA, TATACOMM, TATAMOTORS, TEXRAIL, TITAGARH, UJJIVANSFB, UNIONBANK, VBL, ZYDUSLIFE",83
