date,stocks,count
2023-07-31,"ABCAPITAL, AEGISLOG, APOLLO, APOLLOTYRE, ASHOKLEY, AUROPHARMA, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CENTRALBK, CGPOWER, CHOLAFIN, COCHINSHIP, COFORGE, DABUR, DCBBANK, DHANBANK, DLF, DRREDDY, ETERNAL, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GRAPHITE, GRSE, GSFC, HAL, HDFCBANK, HDFCLIFE, HINDALCO, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDUSINDBK, INTELLECT, IOB, IOC, IRCON, IRFC, ITC, JINDALSTEL, JSWSTEEL, KARURVYSYA, LODHA, LT, LTFOODS, M&M, MANAPPURAM, MANINFRA, MARICO, MAXHEALTH, MAZDOCK, MIDHANI, MINDACORP, MOTHERSON, NATIONALUM, NBCC, NESTLEIND, NEWGEN, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PNB, POLICYBZR, POLYCAB, POWERGRID, PRESTIGE, PSB, PTC, RAILTEL, RAYMOND, RBLBANK, RCF, RECLTD, RELIANCE, RVNL, SAIL, SBIN, SHRIRAMFIN, SJVN, SONACOMS, SOUTHBANK, SUNPHARMA, TATACOMM, TATAMOTORS, TATASTEEL, TCS, TEXRAIL, TITAGARH, TITAN, TVSMOTOR, UJJIVANSFB, UNIONBANK, WELCORP",112
2023-08-31,"ANANTRAJ, ASHOKLEY, ASTRAL, AUROPHARMA, AXISBANK, BEL, BERGEPAINT, BHEL, BSE, BSOFT, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COCHINSHIP, COFORGE, DELHIVERY, DEVYANI, DHANBANK, DLF, DRREDDY, ETERNAL, EXIDEIND, GABRIEL, GAIL, GATEWAY, GMRINFRA, GRAPHITE, GRSE, GSFC, HAL, HDFCAMC, HUDCO, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, IOB, IRCON, IRFC, JINDALSTEL, JSWENERGY, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MANINFRA, MARICO, MAXHEALTH, MAZDOCK, MFSL, MIDHANI, MINDACORP, MOTHERSON, NATIONALUM, NAZARA, NBCC, NHPC, NIACL, NMDC, NTPC, ONGC, PARADEEP, PAYTM, PFC, PNB, POLICYBZR, PRAJIND, PSB, PTC, RAILTEL, RBLBANK, RCF, RECLTD, RPOWER, RVNL, SHRIRAMFIN, SJVN, SONACOMS, SOUTHBANK, SUNPHARMA, SUPREMEIND, SWANENERGY, TATACOMM, TATASTEEL, TECHM, TEXRAIL, TITAGARH, TRENT, TVSMOTOR, UJJIVANSFB, UNIONBANK, VBL, WELCORP, ZYDUSLIFE",99
2023-09-29,"ADANIPOWER, ANANTRAJ, APOLLO, AUROPHARMA, AXISBANK, BAJFINANCE, BANKBARODA, BEL, BHARTIARTL, BHEL, BSE, BSOFT, CANBK, CENTRALBK, CESC, CGPOWER, CHOLAFIN, COALINDIA, COCHINSHIP, DEVYANI, DHANBANK, DLF, ETERNAL, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GRAPHITE, GRSE, GSFC, HCLTECH, HUDCO, ICICIPRULI, IDBI, IDFCFIRSTB, INDBANK, INDHOTEL, INDIANB, INDUSINDBK, IOB, IRCON, IRFC, JINDALSTEL, JSWENERGY, KARURVYSYA, LICHSGFIN, LODHA, LT, LUPIN, M&M, MANAPPURAM, MANINFRA, MAZDOCK, MIDHANI, NATIONALUM, NAZARA, NBCC, NESTLEIND, NFL, NHPC, NIACL, NMDC, NTPC, ONGC, PARADEEP, PAYTM, PETRONET, PFC, PNB, POWERGRID, PRAJIND, PSB, PTC, RAILTEL, RBLBANK, RECLTD, RPOWER, RVNL, SAIL, SHRIRAMFIN, SJVN, SOBHA, SONACOMS, SOUTHBANK, SUNPHARMA, TATAMOTORS, TATAPOWER, TATASTEEL, TECHM, TEXRAIL, TITAGARH, TVSMOTOR, UJJIVANSFB, UNIONBANK, VBL, WELCORP",96
2023-10-31,"ADANIPOWER, ANANTRAJ, APOLLO, APOLLOTYRE, BAJAJFINSV, BHARTIARTL, BSE, BSOFT, CANBK, COALINDIA, DHANBANK, DLF, ETERNAL, GNFC, GSFC, HCLTECH, INDIANB, INDUSINDBK, IOB, IRCON, IRFC, KARURVYSYA, LICHSGFIN, LODHA, LT, MAXHEALTH, NBCC, NESTLEIND, NIACL, NMDC, NTPC, ONGC, PAYTM, PFC, PNB, POWERGRID, PRESTIGE, PTC, RAILTEL, RECLTD, SBILIFE, SJVN, SOBHA, SWANENERGY, TATAMOTORS, UNIONBANK, WELCORP",47
2023-11-30,"ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APLAPOLLO, APOLLO, APOLLOTYRE, ASHOKLEY, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BDL, BEL, BHARTIARTL, BHEL, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, CIPLA, COALINDIA, COCHINSHIP, COFORGE, CONCOR, DLF, DRREDDY, ETERNAL, EXIDEIND, FEDERALBNK, GABRIEL, GAIL, GATEWAY, GMRINFRA, GNFC, GSFC, HAL, HCLTECH, HDFCLIFE, HINDALCO, HUDCO, ICICIPRULI, INDHOTEL, INDUSINDBK, IOC, IRCON, IRCTC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, KARURVYSYA, LAURUSLABS, LICHSGFIN, LICI, LODHA, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MANINFRA, MAXHEALTH, MINDACORP, NBCC, NESTLEIND, NETWORK18, NFL, NHPC, NIACL, NITCO, NMDC, NTPC, NYKAA, OBEROIRLTY, ONGC, PERSISTENT, PFC, PNB, POLICYBZR, POWERGRID, PRAJIND, PRESTIGE, PTC, RAILTEL, RCF, RECLTD, RELIANCE, RPOWER, RVNL, SAIL, SHRIRAMFIN, SJVN, SPARC, SUNPHARMA, SWANENERGY, TATAMOTORS, TATAPOWER, TATASTEEL, TECHM, TEXRAIL, TITAGARH, UJJIVANSFB, UNIONBANK, VBL, WELCORP, YESBANK, ZYDUSLIFE",114
2023-12-29,"ADANIENSOL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BALAJITELE, BANKBARODA, BDL, BEL, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COCHINSHIP, COFORGE, CONCOR, DCBBANK, DEVYANI, DHANBANK, DLF, DRREDDY, ETERNAL, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GREENPLY, GRSE, GSFC, HAL, HCLTECH, HFCL, HINDALCO, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDUSINDBK, INDUSTOWER, IOB, IOC, IRCON, IRCTC, IRFC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, KARURVYSYA, KOTAKBANK, LAURUSLABS, LICHSGFIN, LICI, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MANINFRA, MARICO, MAXHEALTH, MAZDOCK, MIDHANI, MOTHERSON, NATIONALUM, NAZARA, NBCC, NESTLEIND, NETWORK18, NFL, NHPC, NIACL, NMDC, NTPC, NYKAA, ONGC, PARADEEP, PFC, PNB, POLICYBZR, POWERGRID, PRESTIGE, PSB, PTC, RAILTEL, RBLBANK, RCF, RECLTD, RELIANCE, RPOWER, RVNL, SAIL, SBILIFE, SBIN, SHRIRAMFIN, SJVN, SONACOMS, SONATSOFTW, SOUTHBANK, SPARC, SUNPHARMA, SWANENERGY, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, UJJIVANSFB, UNIONBANK, VBL, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",147
2024-01-31,"ABFRL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, BALAJITELE, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CIPLA, COALINDIA, COCHINSHIP, COFORGE, CONCOR, DCBBANK, DELHIVERY, DHANBANK, DLF, DRREDDY, ETERNAL, EXIDEIND, GAIL, GATEWAY, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRSE, GSFC, HAL, HCLTECH, HFCL, HINDALCO, HUDCO, ICICIBANK, IDBI, IIFL, INDBANK, INDHOTEL, INDIANB, INDUSTOWER, INFY, IOB, IOC, IRCON, IRCTC, IRFC, JINDALSTEL, JSWENERGY, KARURVYSYA, LICHSGFIN, LICI, LODHA, LT, M&M, MANAPPURAM, MANINFRA, MAXHEALTH, MAZDOCK, MIDHANI, MOTHERSON, NATIONALUM, NAZARA, NBCC, NETWORK18, NFL, NHPC, NIACL, NMDC, NTPC, ONGC, PARADEEP, PETRONET, PFC, PHOENIXLTD, PNB, POLICYBZR, POWERGRID, PRESTIGE, PSB, PTC, RAILTEL, RAIN, RAYMOND, RCF, RECLTD, RELIANCE, RPOWER, RVNL, SAIL, SBIN, SHRIRAMFIN, SJVN, SOBHA, SONACOMS, SOUTHBANK, SPARC, SUNPHARMA, SURYODAY, SWANENERGY, SYNGENE, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, TVSMOTOR, UNIONBANK, VBL, VOLTAS, WELCORP, WIPRO, YESBANK, ZYDUSLIFE",134
2024-02-29,"ABCAPITAL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, AEGISLOG, AMBUJACEM, ANANTRAJ, APOLLO, APOLLOTYRE, BALAJITELE, BANKBARODA, BDL, BEL, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, CANBK, CASTROLIND, CENTRALBK, CIPLA, COALINDIA, COCHINSHIP, COFORGE, CONCOR, DELHIVERY, DHANBANK, DLF, DRREDDY, EIDPARRY, ETERNAL, GAIL, GLENMARK, GMRINFRA, GRAPHITE, GRASIM, HAL, HAVELLS, HCLTECH, HFCL, HUDCO, ICICIBANK, IDBI, INDHOTEL, INDIANB, INDUSTOWER, INFY, IOB, IOC, IRCON, IRFC, JINDALSTEL, JSWENERGY, KARURVYSYA, LAURUSLABS, LICHSGFIN, LICI, LODHA, LT, LUPIN, M&M, MAXHEALTH, MFSL, MOTHERSON, NATCOPHARM, NATIONALUM, NBCC, NESTLEIND, NHPC, NIACL, NMDC, NTPC, ONGC, PETRONET, PHOENIXLTD, PNB, POLICYBZR, POWERGRID, PSB, RAILTEL, RAIN, RAYMOND, RELIANCE, RVNL, SBILIFE, SBIN, SHRIRAMFIN, SJVN, SONACOMS, SOUTHBANK, SUNPHARMA, SURYODAY, SWANENERGY, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TEXRAIL, TORNTPOWER, TRENT, UNIONBANK, VBL, VGUARD, VOLTAS, WIPRO, ZYDUSLIFE",109
2024-03-28,"ADANIENT, ADANIPORTS, AEGISLOG, AMBUJACEM, AUROPHARMA, BAJAJFINSV, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BPCL, BSE, CANBK, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COCHINSHIP, DLF, ETERNAL, FEDERALBNK, GAIL, GLENMARK, GRAPHITE, HAL, HDFCLIFE, HINDALCO, HUDCO, ICICIBANK, ICICIPRULI, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INTELLECT, IOC, JINDALSTEL, JSWENERGY, JSWSTEEL, KARURVYSYA, LODHA, LT, LTFOODS, M&M, MANKIND, MAXHEALTH, MFSL, MOTHERSON, MUTHOOTFIN, NATIONALUM, NESTLEIND, NHPC, NTPC, NYKAA, ONGC, PHOENIXLTD, PIDILITIND, PNB, POLICYBZR, POWERGRID, PRAJIND, RELIANCE, RPOWER, SAIL, SAPPHIRE, SBILIFE, SBIN, SONACOMS, SUNPHARMA, SWANENERGY, TATACHEM, TATAMOTORS, TATAPOWER, TATASTEEL, TORNTPOWER, TVSMOTOR, UNIONBANK, VBL, VOLTAS, ZYDUSLIFE",82
2024-04-30,"ABCAPITAL, ABFRL, ADANIENSOL, ADANIPORTS, ADANIPOWER, ADANITRANS, AEGISLOG, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BIOCON, BSE, CANBK, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, COALINDIA, COCHINSHIP, CONCOR, CROMPTON, DCBBANK, DLF, EASEMYTRIP, ETERNAL, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GMRINFRA, GNFC, GRAPHITE, GRSE, GSFC, HAL, HAVELLS, HFCL, HINDALCO, HINDZINC, HUDCO, ICICIBANK, IDBI, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, IOB, IRCON, IRCTC, IRFC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUSTDIAL, KARURVYSYA, KEC, LAURUSLABS, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MAXHEALTH, MAZDOCK, MFSL, MIDHANI, MOTHERSON, NATIONALUM, NBCC, NFL, NHPC, NIACL, NMDC, NTPC, NYKAA, ONGC, PETRONET, PFC, PNB, PNBHOUSING, POLICYBZR, POWERGRID, PSB, PTC, RAILTEL, RAYMOND, RBLBANK, RCF, RECLTD, RPOWER, RVNL, SAIL, SBIN, SHRIRAMFIN, SJVN, SOUTHBANK, SURYODAY, TATAMOTORS, TATAPOWER, TATASTEEL, TEXRAIL, TORNTPOWER, TRENT, UJJIVANSFB, UNIONBANK, VBL, VEDL, VOLTAS, YESBANK",119
2024-05-31,"ABCAPITAL, ABFRL, ADANIENSOL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, ADANITRANS, AEGISLOG, AMBUJACEM, ANANTRAJ, ASHOKLEY, AUROPHARMA, AXISBANK, BANKBARODA, BDL, BEL, BHARTIARTL, BHEL, BIOCON, BPCL, CANBK, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COCHINSHIP, CONCOR, CROMPTON, DCBBANK, EXIDEIND, FEDERALBNK, FINCABLES, GAIL, GLENMARK, GMRINFRA, GODREJCP, GODREJPROP, GRSE, HAL, HAVELLS, HFCL, HINDALCO, HINDZINC, HUDCO, ICICIBANK, IDBI, INDIANB, INDIGO, INDUSTOWER, IOB, IRCON, IRCTC, IRFC, JINDALSTEL, JSWENERGY, KARURVYSYA, LICI, LODHA, LT, M&M, MAZDOCK, MIDHANI, MOTHERSON, NATIONALUM, NBCC, NFL, NHPC, NMDC, NTPC, OBEROIRLTY, PETRONET, PFC, PHOENIXLTD, PIDILITIND, PNB, POLICYBZR, POWERGRID, PRESTIGE, PSB, RAILTEL, RCF, RECLTD, RVNL, SAIL, SBIN, SIEMENS, SJVN, SONACOMS, TATAPOWER, TATASTEEL, TEXRAIL, TITAGARH, TORNTPOWER, TVSMOTOR, UNIONBANK, VEDL, VGUARD, VOLTAS, ZYDUSLIFE",103
2024-06-28,"ABCAPITAL, ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, AEGISLOG, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, AUROPHARMA, AXISBANK, BANKBARODA, BDL, BEL, BEML, BHARTIARTL, BHEL, BIOCON, BSOFT, CANBK, CANFINHOME, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COCHINSHIP, CROMPTON, CUMMINSIND, DCBBANK, DRREDDY, EIDPARRY, ETERNAL, EXIDEIND, FEDERALBNK, GABRIEL, GAIL, GMRINFRA, GNFC, GODREJCP, GRASIM, GRSE, GSFC, HAL, HAVELLS, HCLTECH, HFCL, HINDALCO, HINDZINC, HUDCO, ICICIBANK, ICICIGI, ICICIPRULI, INDHOTEL, INDIANB, INDIGO, INDUSTOWER, IRCON, IRFC, JINDALSTEL, JSWENERGY, JSWSTEEL, KARURVYSYA, KEC, LICHSGFIN, LODHA, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MAXHEALTH, MAZDOCK, MIDHANI, MINDACORP, MOTHERSON, NATCOPHARM, NATIONALUM, NBCC, NESTLEIND, NFL, NHPC, NIACL, NTPC, NYKAA, ONGC, PARADEEP, PETRONET, PFC, PHOENIXLTD, PNBHOUSING, POLICYBZR, POWERGRID, PRAJIND, PRESTIGE, RAILTEL, RAYMOND, RBLBANK, RCF, RECLTD, RELIANCE, RPOWER, RVNL, SBILIFE, SBIN, SHRIRAMFIN, SIEMENS, SONACOMS, SUNPHARMA, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, TORNTPOWER, TVSMOTOR, VBL, VEDL, VOLTAS, WIPRO, ZYDUSLIFE",126
2024-07-31,"ABFRL, ADANIENSOL, ADANIGREEN, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLO, APOLLOTYRE, ASHOKLEY, AUROPHARMA, BEL, BEML, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COCHINSHIP, COFORGE, CROMPTON, DABUR, DHANBANK, DLF, DRREDDY, ETERNAL, FEDERALBNK, GAIL, GATEWAY, GMRINFRA, GNFC, GODREJCP, GRSE, GSFC, HCLTECH, HDFCLIFE, HFCL, HINDUNILVR, HUDCO, ICICIBANK, ICICIPRULI, IDBI, INDHOTEL, INDIANB, INDUSTOWER, INFY, IOB, IOC, IRCON, IRFC, ITC, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KEC, LAURUSLABS, LICHSGFIN, LICI, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MANINFRA, MARICO, MAXHEALTH, MAZDOCK, MIDHANI, MOTHERSON, MPHASIS, NATCOPHARM, NATIONALUM, NBCC, NETWORK18, NFL, NHPC, NIACL, NTPC, NYKAA, OBEROIRLTY, ONGC, PARADEEP, PETRONET, PFC, PNB, PNBHOUSING, POWERGRID, PRESTIGE, PSB, PTC, RAILTEL, RAYMOND, RCF, RECLTD, RELIANCE, RPOWER, RVNL, SAIL, SBILIFE, SBIN, SHRIRAMFIN, SJVN, SONACOMS, SONATSOFTW, SUNPHARMA, SWANENERGY, TATACHEM, TATAMOTORS, TATAPOWER, TCS, TECHM, TEXRAIL, TITAGARH, TORNTPOWER, VBL, VOLTAS, WELCORP, WIPRO, YESBANK, ZYDUSLIFE",130
2024-08-30,"ADANIGREEN, ANANTRAJ, ASHOKLEY, AUROPHARMA, BAJAJFINSV, BHARTIARTL, BIOCON, BPCL, BSE, CASTROLIND, CESC, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CROMPTON, DABUR, DLF, DRREDDY, ETERNAL, FEDERALBNK, GAIL, GLENMARK, GODREJCP, GRASIM, HCLTECH, HDFCLIFE, HFCL, HINDALCO, HINDUNILVR, ICICIBANK, ICICIPRULI, IDBI, INDHOTEL, INDIANB, INDIGO, INDUSTOWER, INFY, IOC, ITC, JSWENERGY, JSWSTEEL, JUBLFOOD, KARURVYSYA, KEC, LAURUSLABS, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MFSL, MINDACORP, MOTHERSON, NATCOPHARM, NAZARA, NBCC, NETWORK18, NIACL, NTPC, NYKAA, ONGC, PETRONET, PFC, PNBHOUSING, POLICYBZR, PRAJIND, PRESTIGE, RAIN, RAYMOND, RECLTD, RPOWER, RVNL, SAPPHIRE, SBILIFE, SHRIRAMFIN, SONACOMS, STARHEALTH, SUNPHARMA, TATAMOTORS, TATAPOWER, TCS, TECHM, TITAN, TRENT, TVSMOTOR, UPL, VEDL, VOLTAS, WELCORP, WIPRO",92
2024-09-30,"ABCAPITAL, ABFRL, ADANIENT, ADANIGREEN, ANANTRAJ, APOLLOTYRE, AXISBANK, BAJAJFINSV, BERGEPAINT, BHARTIARTL, BIOCON, BPCL, BSE, CANBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, DELHIVERY, DLF, ETERNAL, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GRAPHITE, HCLTECH, HFCL, HIKAL, HINDALCO, HINDUNILVR, ICICIBANK, ICICIPRULI, INDHOTEL, INDIGO, INFY, IOC, ITC, JINDALSTEL, JIOFIN, JSWENERGY, JSWSTEEL, JUBLFOOD, KEC, LAURUSLABS, LT, LTFOODS, LUPIN, M&M, MARICO, MAXHEALTH, MFSL, MINDACORP, MOTHERSON, NATIONALUM, NAZARA, NBCC, NMDC, NTPC, PNBHOUSING, POWERGRID, PRAJIND, PRESTIGE, RAIN, RCOM, RPOWER, SAIL, SAPPHIRE, SAREGAMA, SBILIFE, SHRIRAMFIN, SIGNATURE, SONACOMS, STARHEALTH, SUNPHARMA, SYNGENE, TATAPOWER, TATASTEEL, TORNTPOWER, TRENT, VEDL, VOLTAS, WIPRO",86
2024-10-31,"AMBER, ANANTRAJ, BSE, COFORGE, FEDERALBNK, HINDZINC, ICICIBANK, INDIANB, KARURVYSYA, LAURUSLABS, MAXHEALTH, MFSL, NATIONALUM, NITCO, OBEROIRLTY, PARADEEP, PAYTM, RPOWER, SBIN, TEXRAIL, WIPRO",21
2024-11-29,"ASHOKLEY, BEL, BIOCON, BSE, CHAMBLFERT, COFORGE, ETERNAL, FEDERALBNK, HAL, HCLTECH, HDFCBANK, ICICIBANK, INDHOTEL, JUBLFOOD, KARURVYSYA, KEC, LAURUSLABS, LT, M&M, MAZDOCK, NATIONALUM, NAZARA, NFL, OBEROIRLTY, PARADEEP, PAYTM, POLICYBZR, PRAJIND, RCF, SBIN, TECHM, UPL, VBL, WIPRO",34
2024-12-31,"AEGISLOG, ANANTRAJ, AUROPHARMA, BIOCON, BSE, CESC, COFORGE, DEVYANI, DRREDDY, ETERNAL, FIVESTAR, HCLTECH, INDHOTEL, IREDA, ITC, JUBLFOOD, KEC, LAURUSLABS, LODHA, LUPIN, M&M, MANAPPURAM, MANINFRA, MARICO, MAXHEALTH, MAZDOCK, NAZARA, OBEROIRLTY, PARADEEP, PAYTM, PETRONET, POLICYBZR, RAYMOND, RCF, RPOWER, SUNPHARMA, VBL, VOLTAS, WIPRO",39
